TrialNum,LeverNum,AbsTime,TrialCond,DispTime,TrialTime,coopTS,coopSucc,Hit,TrialEnd,AnimalID,CoopTimeLimit,RatID
1,1,0.89,3,,0.87,,0,1,0,KL005B-KL005Y,1.25,0.0
1,1,1.2,3,,1.18,,0,-1,0,KL005B-KL005Y,1.25,0.0
1,1,1.38,3,,1.36,,0,-1,0,KL005B-KL005Y,1.25,0.0
2,1,11.35,3,12.97,0.69,11.63,1,1,0,KL005B-KL005Y,1.25,0.0
2,2,11.61,3,12.97,0.949999999999999,11.63,1,1,1,KL005B-KL005Y,1.25,1.0
2,1,11.64,3,12.97,0.98,11.63,1,-2,0,KL005B-KL005Y,1.25,0.0
2,1,11.82,3,12.97,1.16,11.63,1,-2,0,KL005B-KL005Y,1.25,0.0
2,2,11.84,3,12.97,1.18,11.63,1,-2,0,KL005B-KL005Y,1.25,1.0
2,2,12.09,3,12.97,1.43,11.63,1,-2,0,KL005B-KL005Y,1.25,1.0
3,1,24.85,3,26.73,0.640000000000001,25.09,1,1,0,KL005B-KL005Y,1.25,0.0
3,1,25.06,3,26.73,0.849999999999998,25.09,1,-1,0,KL005B-KL005Y,1.25,0.0
3,2,25.06,3,26.73,0.849999999999998,25.09,1,1,1,KL005B-KL005Y,1.25,1.0
4,1,36.32,3,38.99,0.719999999999999,37.4,1,1,0,KL005B-KL005Y,1.25,0.0
4,1,36.72,3,38.99,1.12,37.4,1,-1,0,KL005B-KL005Y,1.25,0.0
4,2,37.39,3,38.99,1.79,37.4,1,1,1,KL005B-KL005Y,1.25,1.0
5,1,46.05,3,48.42,0.729999999999997,46.83,1,1,0,KL005B-KL005Y,1.25,0.0
5,1,46.54,3,48.42,1.22,46.83,1,-1,0,KL005B-KL005Y,1.25,0.0
5,2,46.81,3,48.42,1.49,46.83,1,1,1,KL005B-KL005Y,1.25,1.0
5,1,46.89,3,48.42,1.57,46.83,1,-2,0,KL005B-KL005Y,1.25,0.0
6,2,59.72,3,61.25,0.879999999999995,59.76,1,1,0,KL005B-KL005Y,1.25,1.0
6,1,59.73,3,61.25,0.889999999999993,59.76,1,1,1,KL005B-KL005Y,1.25,0.0
6,2,59.9,3,61.25,1.06,59.76,1,-2,0,KL005B-KL005Y,1.25,1.0
6,2,60.08,3,61.25,1.23999999999999,59.76,1,-2,0,KL005B-KL005Y,1.25,1.0
6,1,60.22,3,61.25,1.38,59.76,1,-2,0,KL005B-KL005Y,1.25,0.0
6,1,60.49,3,61.25,1.65,59.76,1,-2,0,KL005B-KL005Y,1.25,0.0
7,2,72.43,3,74.69,0.920000000000002,72.75,1,1,0,KL005B-KL005Y,1.25,1.0
7,1,72.74,3,74.69,1.22999999999999,72.75,1,1,1,KL005B-KL005Y,1.25,0.0
7,2,73.02,3,74.69,1.50999999999999,72.75,1,-2,0,KL005B-KL005Y,1.25,1.0
7,1,73.43,3,74.69,1.92,72.75,1,-2,0,KL005B-KL005Y,1.25,0.0
8,1,86.48,3,89.3,0.710000000000008,87.76,1,1,0,KL005B-KL005Y,1.25,0.0
8,1,87.35,3,89.3,1.58,87.76,1,-1,0,KL005B-KL005Y,1.25,0.0
8,2,87.74,3,89.3,1.97,87.76,1,1,1,KL005B-KL005Y,1.25,1.0
8,2,88.24,3,89.3,2.47,87.76,1,-2,0,KL005B-KL005Y,1.25,1.0
9,1,97.94,3,100.64,0.969999999999999,98.5,1,1,0,KL005B-KL005Y,1.25,0.0
9,1,98.41,3,100.64,1.44,98.5,1,-1,0,KL005B-KL005Y,1.25,0.0
9,2,98.48,3,100.64,1.51000000000001,98.5,1,1,1,KL005B-KL005Y,1.25,1.0
9,1,98.88,3,100.64,1.91,98.5,1,-2,0,KL005B-KL005Y,1.25,0.0
10,2,111.09,3,113.43,1.03,111.39,1,1,0,KL005B-KL005Y,1.25,1.0
10,2,111.21,3,113.43,1.14999999999999,111.39,1,-1,0,KL005B-KL005Y,1.25,1.0
10,1,111.38,3,113.43,1.31999999999999,111.39,1,1,1,KL005B-KL005Y,1.25,0.0
10,1,111.69,3,113.43,1.63,111.39,1,-2,0,KL005B-KL005Y,1.25,0.0
10,2,111.96,3,113.43,1.89999999999999,111.39,1,-2,0,KL005B-KL005Y,1.25,1.0
11,1,123.9,3,127.05,0.719999999999999,124.96,1,1,0,KL005B-KL005Y,1.25,0.0
11,2,124.95,3,127.05,1.77,124.96,1,1,1,KL005B-KL005Y,1.25,1.0
11,1,124.97,3,127.05,1.78999999999999,124.96,1,-2,0,KL005B-KL005Y,1.25,0.0
11,2,125.15,3,127.05,1.97,124.96,1,-2,0,KL005B-KL005Y,1.25,1.0
11,1,125.18,3,127.05,2.0,124.96,1,-2,0,KL005B-KL005Y,1.25,0.0
12,1,138.06,3,140.31,0.680000000000007,138.82,1,1,0,KL005B-KL005Y,1.25,0.0
12,2,138.81,3,140.31,1.43000000000001,138.82,1,1,1,KL005B-KL005Y,1.25,1.0
12,2,138.94,3,140.31,1.56,138.82,1,-2,0,KL005B-KL005Y,1.25,1.0
12,2,139.16,3,140.31,1.78,138.82,1,-2,0,KL005B-KL005Y,1.25,1.0
12,1,139.21,3,140.31,1.83000000000001,138.82,1,-2,0,KL005B-KL005Y,1.25,0.0
13,2,151.84,3,154.36,0.860000000000014,152.22,1,1,0,KL005B-KL005Y,1.25,1.0
13,1,152.2,3,154.36,1.22,152.22,1,1,1,KL005B-KL005Y,1.25,0.0
13,1,152.56,3,154.36,1.58000000000001,152.22,1,-2,0,KL005B-KL005Y,1.25,0.0
14,1,163.41,0,,1.65000000000001,,0,1,0,KL005B-KL005Y,1.25,0.0
14,1,164.35,0,,2.59,,0,-1,0,KL005B-KL005Y,1.25,0.0
14,2,164.68,0,,2.92000000000002,,0,1,1,KL005B-KL005Y,1.25,1.0
14,1,165.22,0,,3.46000000000001,,0,-2,0,KL005B-KL005Y,1.25,0.0
15,1,173.31,0,,0.710000000000008,,0,1,0,KL005B-KL005Y,1.25,0.0
15,1,173.63,0,,1.03,,0,-1,0,KL005B-KL005Y,1.25,0.0
15,1,173.78,0,,1.18000000000001,,0,-1,0,KL005B-KL005Y,1.25,0.0
15,1,174.41,0,,1.81,,0,-1,0,KL005B-KL005Y,1.25,0.0
15,1,174.77,0,,2.17000000000002,,0,-1,0,KL005B-KL005Y,1.25,0.0
15,1,175.03,0,,2.43000000000001,,0,-1,0,KL005B-KL005Y,1.25,0.0
16,2,181.22,0,,1.02000000000001,,0,1,0,KL005B-KL005Y,1.25,1.0
16,2,181.79,0,,1.59,,0,-1,0,KL005B-KL005Y,1.25,1.0
17,2,188.84,3,191.44,1.03,189.4,1,1,0,KL005B-KL005Y,1.25,1.0
17,2,189.23,3,191.44,1.41999999999999,189.4,1,-1,0,KL005B-KL005Y,1.25,1.0
17,1,189.38,3,191.44,1.56999999999999,189.4,1,1,1,KL005B-KL005Y,1.25,0.0
17,2,189.49,3,191.44,1.68000000000001,189.4,1,-2,0,KL005B-KL005Y,1.25,1.0
17,1,190.04,3,191.44,2.22999999999999,189.4,1,-2,0,KL005B-KL005Y,1.25,0.0
18,2,199.96,0,,0.830000000000013,,0,1,0,KL005B-KL005Y,1.25,1.0
18,2,200.85,0,,1.72,,0,-1,0,KL005B-KL005Y,1.25,1.0
18,2,201.18,0,,2.05000000000001,,0,-1,0,KL005B-KL005Y,1.25,1.0
19,2,212.3,0,,3.25,,0,1,0,KL005B-KL005Y,1.25,1.0
19,2,212.74,0,,3.69,,0,-1,0,KL005B-KL005Y,1.25,1.0
19,2,213.65,0,,4.59999999999999,,0,-1,0,KL005B-KL005Y,1.25,1.0
20,1,221.09,0,,0.700000000000017,,0,1,0,KL005B-KL005Y,1.25,1.0
20,1,221.38,0,,0.990000000000009,,0,-1,0,KL005B-KL005Y,1.25,1.0
20,1,221.74,0,,1.35000000000002,,0,-1,0,KL005B-KL005Y,1.25,1.0
20,1,221.95,0,,1.56,,0,-1,0,KL005B-KL005Y,1.25,1.0
21,1,231.9,3,234.21,0.52000000000001,232.22,1,1,0,KL005B-KL005Y,1.25,0.0
21,1,232.14,3,234.21,0.759999999999991,232.22,1,-1,0,KL005B-KL005Y,1.25,0.0
21,2,232.2,3,234.21,0.819999999999993,232.22,1,1,1,KL005B-KL005Y,1.25,1.0
21,2,232.36,3,234.21,0.980000000000018,232.22,1,-2,0,KL005B-KL005Y,1.25,1.0
21,1,232.63,3,234.21,1.25,232.22,1,-2,0,KL005B-KL005Y,1.25,0.0
21,2,232.81,3,234.21,1.43000000000001,232.22,1,-2,0,KL005B-KL005Y,1.25,1.0
21,1,242.18,3,234.21,10.8,232.22,1,-2,0,KL005B-KL005Y,1.25,0.0
22,1,244.78,3,246.93,0.849999999999994,244.84,1,1,0,KL005B-KL005Y,1.25,0.0
22,2,244.82,3,246.93,0.889999999999986,244.84,1,1,1,KL005B-KL005Y,1.25,1.0
22,2,244.95,3,246.93,1.01999999999998,244.84,1,-2,0,KL005B-KL005Y,1.25,1.0
22,1,245.16,3,246.93,1.22999999999999,244.84,1,-2,0,KL005B-KL005Y,1.25,0.0
23,2,254.71,0,,1.09999999999999,,0,1,0,KL005B-KL005Y,1.25,1.0
23,2,256.44,0,,2.82999999999998,,0,-1,0,KL005B-KL005Y,1.25,1.0
24,1,262.47,3,263.89,0.670000000000016,262.65,1,1,0,KL005B-KL005Y,1.25,0.0
24,2,262.62,3,263.89,0.819999999999993,262.65,1,1,1,KL005B-KL005Y,1.25,1.0
24,1,262.69,3,263.89,0.889999999999986,262.65,1,-2,0,KL005B-KL005Y,1.25,0.0
25,2,272.25,3,273.99,1.74000000000001,272.35,1,1,0,KL005B-KL005Y,1.25,1.0
25,1,272.32,3,273.99,1.81,272.35,1,1,1,KL005B-KL005Y,1.25,0.0
26,2,286.13,3,287.84,1.68000000000001,286.35,1,1,0,KL005B-KL005Y,1.25,1.0
26,1,286.32,3,287.84,1.87,286.35,1,1,1,KL005B-KL005Y,1.25,0.0
26,2,286.39,3,287.84,1.94,286.35,1,-2,0,KL005B-KL005Y,1.25,1.0
26,2,286.6,3,287.84,2.15000000000003,286.35,1,-2,0,KL005B-KL005Y,1.25,1.0
26,1,286.93,3,287.84,2.48000000000002,286.35,1,-2,0,KL005B-KL005Y,1.25,0.0
27,1,299.89,0,,0.699999999999989,,0,1,0,KL005B-KL005Y,1.25,0.0
27,1,300.21,0,,1.01999999999998,,0,-1,0,KL005B-KL005Y,1.25,0.0
27,1,300.97,0,,1.78000000000003,,0,-1,0,KL005B-KL005Y,1.25,0.0
27,1,301.78,0,,2.58999999999997,,0,-1,0,KL005B-KL005Y,1.25,0.0
28,1,309.64,3,312.76,0.45999999999998,310.82,1,1,0,KL005B-KL005Y,1.25,0.0
28,1,310.63,3,312.76,1.44999999999999,310.82,1,-1,0,KL005B-KL005Y,1.25,0.0
28,2,310.79,3,312.76,1.61000000000001,310.82,1,1,1,KL005B-KL005Y,1.25,1.0
28,1,311.3,3,312.76,2.12,310.82,1,-2,0,KL005B-KL005Y,1.25,0.0
29,2,321.32,0,,1.13999999999999,,0,1,0,KL005B-KL005Y,1.25,1.0
29,2,321.44,0,,1.25999999999999,,0,-1,0,KL005B-KL005Y,1.25,1.0
29,2,322.16,0,,1.98000000000002,,0,-1,0,KL005B-KL005Y,1.25,1.0
29,2,322.82,0,,2.63999999999999,,0,-1,0,KL005B-KL005Y,1.25,1.0
29,2,323.09,0,,2.90999999999997,,0,-1,0,KL005B-KL005Y,1.25,1.0
30,1,329.43,3,331.46,1.42000000000002,329.47,1,1,0,KL005B-KL005Y,1.25,0.0
30,2,329.44,3,331.46,1.43000000000001,329.47,1,1,1,KL005B-KL005Y,1.25,1.0
31,1,344.09,3,345.51,0.75,344.27,1,1,0,KL005B-KL005Y,1.25,0.0
31,2,344.26,3,345.51,0.920000000000016,344.27,1,1,1,KL005B-KL005Y,1.25,1.0
31,1,344.53,3,345.51,1.19,344.27,1,-2,0,KL005B-KL005Y,1.25,0.0
32,2,353.73,3,356.13,1.38,353.99,1,1,0,KL005B-KL005Y,1.25,1.0
32,1,353.98,3,356.13,1.63,353.99,1,1,1,KL005B-KL005Y,1.25,0.0
32,2,354.06,3,356.13,1.70999999999998,353.99,1,-2,0,KL005B-KL005Y,1.25,1.0
33,2,363.66,0,,1.09000000000003,,0,1,0,KL005B-KL005Y,1.25,1.0
33,2,364.01,0,,1.44,,0,-1,0,KL005B-KL005Y,1.25,1.0
33,2,365.08,0,,2.50999999999999,,0,-1,0,KL005B-KL005Y,1.25,1.0
34,1,375.65,3,378.37,1.19999999999999,376.43,1,1,0,KL005B-KL005Y,1.25,0.0
34,1,376.33,3,378.37,1.88,376.43,1,-1,0,KL005B-KL005Y,1.25,0.0
34,2,376.41,3,378.37,1.96000000000004,376.43,1,1,1,KL005B-KL005Y,1.25,1.0
35,1,386.74,3,388.94,0.710000000000036,387.2,1,1,0,KL005B-KL005Y,1.25,0.0
35,2,387.18,3,388.94,1.15000000000003,387.2,1,1,1,KL005B-KL005Y,1.25,1.0
35,1,387.66,3,388.94,1.63000000000005,387.2,1,-2,0,KL005B-KL005Y,1.25,0.0
36,1,395.72,0,,0.730000000000018,,0,1,0,KL005B-KL005Y,1.25,0.0
36,1,396.51,0,,1.51999999999998,,0,-1,0,KL005B-KL005Y,1.25,0.0
36,1,397.25,0,,2.25999999999999,,0,-1,0,KL005B-KL005Y,1.25,0.0
37,2,405.38,3,407.2,0.870000000000005,405.66,1,1,0,KL005B-KL005Y,1.25,1.0
37,1,405.65,3,407.2,1.13999999999999,405.66,1,1,1,KL005B-KL005Y,1.25,0.0
37,2,405.92,3,407.2,1.41000000000003,405.66,1,-2,0,KL005B-KL005Y,1.25,1.0
38,2,419.53,0,,1.89999999999998,,0,1,0,KL005B-KL005Y,1.25,
38,1,421.11,0,,3.48000000000002,,0,1,1,KL005B-KL005Y,1.25,0.0
39,2,430.58,3,432.66,0.95999999999998,430.72,1,1,0,KL005B-KL005Y,1.25,1.0
39,1,430.7,3,432.66,1.07999999999998,430.72,1,1,1,KL005B-KL005Y,1.25,0.0
39,2,430.71,3,432.66,1.08999999999997,430.72,1,-2,0,KL005B-KL005Y,1.25,1.0
39,2,430.94,3,432.66,1.31999999999999,430.72,1,-2,0,KL005B-KL005Y,1.25,1.0
39,1,431.5,3,432.66,1.88,430.72,1,-2,0,KL005B-KL005Y,1.25,0.0
40,2,443.28,3,446.02,1.00999999999999,444.08,1,1,0,KL005B-KL005Y,1.25,1.0
40,2,443.45,3,446.02,1.18000000000001,444.08,1,-1,0,KL005B-KL005Y,1.25,1.0
40,1,444.07,3,446.02,1.80000000000001,444.08,1,1,1,KL005B-KL005Y,1.25,0.0
40,2,444.44,3,446.02,2.17000000000002,444.08,1,-2,0,KL005B-KL005Y,1.25,1.0
41,1,457.9,3,459.97,0.739999999999952,458.38,1,1,0,KL005B-KL005Y,1.25,
41,1,458.1,3,459.97,0.939999999999998,458.38,1,-1,0,KL005B-KL005Y,1.25,0.0
41,2,458.36,3,459.97,1.19999999999999,458.38,1,1,1,KL005B-KL005Y,1.25,1.0
41,2,458.68,3,459.97,1.51999999999998,458.38,1,-2,0,KL005B-KL005Y,1.25,1.0
41,1,458.99,3,459.97,1.82999999999998,458.38,1,-2,0,KL005B-KL005Y,1.25,0.0
42,1,469.59,3,471.68,0.799999999999955,470.29,1,1,0,KL005B-KL005Y,1.25,0.0
42,2,470.27,3,471.68,1.47999999999996,470.29,1,1,1,KL005B-KL005Y,1.25,1.0
42,1,470.5,3,471.68,1.70999999999998,470.29,1,-2,0,KL005B-KL005Y,1.25,0.0
43,1,483.28,0,,0.849999999999966,,0,1,0,KL005B-KL005Y,1.25,0.0
43,1,483.56,0,,1.13,,0,-1,0,KL005B-KL005Y,1.25,0.0
43,2,484.65,0,,2.21999999999997,,0,1,1,KL005B-KL005Y,1.25,1.0
43,1,485.24,0,,2.81,,0,-2,0,KL005B-KL005Y,1.25,0.0
44,1,491.01,3,492.68,0.939999999999998,491.39,1,1,0,KL005B-KL005Y,1.25,0.0
44,2,491.37,3,492.68,1.30000000000001,491.39,1,1,1,KL005B-KL005Y,1.25,1.0
44,1,491.68,3,492.68,1.61000000000001,491.39,1,-2,0,KL005B-KL005Y,1.25,0.0
44,2,491.76,3,492.68,1.69,491.39,1,-2,0,KL005B-KL005Y,1.25,1.0
45,2,504.93,3,507.11,1.12,505.87,1,1,0,KL005B-KL005Y,1.25,1.0
45,2,505.64,3,507.11,1.82999999999998,505.87,1,-1,0,KL005B-KL005Y,1.25,1.0
45,1,505.85,3,507.11,2.04000000000002,505.87,1,1,1,KL005B-KL005Y,1.25,0.0
45,2,505.92,3,507.11,2.11000000000001,505.87,1,-2,0,KL005B-KL005Y,1.25,1.0
46,1,519.79,3,521.94,0.67999999999995,520.65,1,1,0,KL005B-KL005Y,1.25,0.0
46,1,520.5,3,521.94,1.38999999999999,520.65,1,-1,0,KL005B-KL005Y,1.25,0.0
46,2,520.63,3,521.94,1.51999999999998,520.65,1,1,1,KL005B-KL005Y,1.25,1.0
46,2,520.84,3,521.94,1.73000000000002,520.65,1,-2,0,KL005B-KL005Y,1.25,1.0
46,2,521.06,3,521.94,1.94999999999993,520.65,1,-2,0,KL005B-KL005Y,1.25,1.0
46,1,521.44,3,521.94,2.33000000000004,520.65,1,-2,0,KL005B-KL005Y,1.25,0.0
47,1,539.55,3,541.13,0.689999999999941,539.69,1,1,0,KL005B-KL005Y,1.25,0.0
47,2,539.67,3,541.13,0.809999999999945,539.69,1,1,1,KL005B-KL005Y,1.25,1.0
47,2,539.76,3,541.13,0.899999999999977,539.69,1,-2,0,KL005B-KL005Y,1.25,1.0
47,2,539.93,3,541.13,1.06999999999994,539.69,1,-2,0,KL005B-KL005Y,1.25,1.0
47,1,540.0,3,541.13,1.13999999999999,539.69,1,-2,0,KL005B-KL005Y,1.25,0.0
47,2,540.22,3,541.13,1.36000000000001,539.69,1,-2,0,KL005B-KL005Y,1.25,1.0
48,2,549.89,3,551.54,0.830000000000041,550.15,1,1,0,KL005B-KL005Y,1.25,1.0
48,2,550.05,3,551.54,0.990000000000009,550.15,1,-1,0,KL005B-KL005Y,1.25,1.0
48,1,550.13,3,551.54,1.07000000000005,550.15,1,1,1,KL005B-KL005Y,1.25,0.0
48,2,550.45,3,551.54,1.3900000000001,550.15,1,-2,0,KL005B-KL005Y,1.25,1.0
49,1,564.3,3,567.31,0.669999999999959,565.42,1,1,0,KL005B-KL005Y,1.25,0.0
49,2,565.4,3,567.31,1.76999999999998,565.42,1,1,1,KL005B-KL005Y,1.25,1.0
49,1,565.58,3,567.31,1.95000000000005,565.42,1,-2,0,KL005B-KL005Y,1.25,0.0
50,1,578.42,3,581.02,2.40999999999997,579.08,1,1,0,KL005B-KL005Y,1.25,0.0
50,2,579.07,3,581.02,3.06000000000006,579.08,1,1,1,KL005B-KL005Y,1.25,1.0
50,1,579.67,3,581.02,3.65999999999997,579.08,1,-2,0,KL005B-KL005Y,1.25,0.0
51,1,588.94,0,,0.690000000000055,,0,1,0,KL005B-KL005Y,1.25,0.0
51,1,589.77,0,,1.51999999999998,,0,-1,0,KL005B-KL005Y,1.25,0.0
51,2,590.36,0,,2.11000000000001,,0,1,1,KL005B-KL005Y,1.25,1.0
51,2,590.51,0,,2.25999999999999,,0,-2,0,KL005B-KL005Y,1.25,1.0
51,1,590.59,0,,2.34000000000003,,0,-2,0,KL005B-KL005Y,1.25,0.0
52,2,596.76,3,599.46,1.33000000000004,597.52,1,1,0,KL005B-KL005Y,1.25,1.0
52,2,597.39,3,599.46,1.96000000000004,597.52,1,-1,0,KL005B-KL005Y,1.25,1.0
52,1,597.51,3,599.46,2.08000000000004,597.52,1,1,1,KL005B-KL005Y,1.25,0.0
52,2,597.89,3,599.46,2.46000000000004,597.52,1,-2,0,KL005B-KL005Y,1.25,1.0
53,1,607.0,3,609.25,0.710000000000036,607.66,1,1,0,KL005B-KL005Y,1.25,0.0
53,2,607.64,3,609.25,1.35000000000002,607.66,1,1,1,KL005B-KL005Y,1.25,1.0
54,1,619.6,3,622.21,0.730000000000018,620.22,1,1,0,KL005B-KL005Y,1.25,0.0
54,2,620.21,3,622.21,1.34000000000003,620.22,1,1,1,KL005B-KL005Y,1.25,1.0
54,1,620.73,3,622.21,1.86000000000001,620.22,1,-2,0,KL005B-KL005Y,1.25,0.0
55,1,633.63,3,635.87,1.52999999999997,634.13,1,1,0,KL005B-KL005Y,1.25,0.0
55,2,634.11,3,635.87,2.00999999999999,634.13,1,1,1,KL005B-KL005Y,1.25,1.0
55,1,634.99,3,635.87,2.88999999999999,634.13,1,-2,0,KL005B-KL005Y,1.25,0.0
56,2,648.66,3,650.64,1.74000000000001,649.3,1,1,0,KL005B-KL005Y,1.25,1.0
56,2,649.01,3,650.64,2.09000000000003,649.3,1,-1,0,KL005B-KL005Y,1.25,1.0
56,1,649.29,3,650.64,2.37,649.3,1,1,1,KL005B-KL005Y,1.25,0.0
56,2,649.35,3,650.64,2.43000000000006,649.3,1,-2,0,KL005B-KL005Y,1.25,1.0
57,2,660.42,0,,2.75999999999999,,0,1,0,KL005B-KL005Y,1.25,1.0
57,2,660.8,0,,3.13999999999999,,0,-1,0,KL005B-KL005Y,1.25,1.0
57,2,662.04,0,,4.38,,0,-1,0,KL005B-KL005Y,1.25,1.0
58,2,670.63,3,673.44,2.72000000000003,671.85,1,1,0,KL005B-KL005Y,1.25,1.0
58,1,671.82,3,673.44,3.91000000000008,671.85,1,1,1,KL005B-KL005Y,1.25,0.0
59,2,684.59,3,686.97,1.12,684.93,1,1,0,KL005B-KL005Y,1.25,1.0
59,2,684.85,3,686.97,1.38,684.93,1,-1,0,KL005B-KL005Y,1.25,1.0
59,1,684.9,3,686.97,1.42999999999995,684.93,1,1,1,KL005B-KL005Y,1.25,0.0
59,2,685.0,3,686.97,1.52999999999997,684.93,1,-2,0,KL005B-KL005Y,1.25,1.0
59,1,685.32,3,686.97,1.85000000000002,684.93,1,-2,0,KL005B-KL005Y,1.25,0.0
60,2,696.34,0,,1.25,,0,1,0,KL005B-KL005Y,1.25,1.0
60,2,696.62,0,,1.52999999999997,,0,-1,0,KL005B-KL005Y,1.25,1.0
60,1,697.62,0,,2.52999999999997,,0,1,1,KL005B-KL005Y,1.25,0.0
60,2,697.69,0,,2.60000000000002,,0,-2,0,KL005B-KL005Y,1.25,1.0
61,2,705.39,3,707.23,0.960000000000036,705.59,1,1,0,KL005B-KL005Y,1.25,1.0
61,1,705.58,3,707.23,1.15000000000009,705.59,1,1,1,KL005B-KL005Y,1.25,0.0
61,1,705.79,3,707.23,1.36000000000001,705.59,1,-2,0,KL005B-KL005Y,1.25,0.0
61,2,705.85,3,707.23,1.42000000000007,705.59,1,-2,0,KL005B-KL005Y,1.25,1.0
62,2,715.4,3,717.15,1.36000000000001,715.56,1,1,0,KL005B-KL005Y,1.25,1.0
62,1,715.55,3,717.15,1.50999999999999,715.56,1,1,1,KL005B-KL005Y,1.25,0.0
62,1,715.91,3,717.15,1.87,715.56,1,-2,0,KL005B-KL005Y,1.25,0.0
63,1,727.16,3,729.28,0.689999999999941,727.84,1,1,0,KL005B-KL005Y,1.25,0.0
63,2,727.83,3,729.28,1.36000000000001,727.84,1,1,1,KL005B-KL005Y,1.25,1.0
63,1,728.42,3,729.28,1.94999999999993,727.84,1,-2,0,KL005B-KL005Y,1.25,0.0
64,1,756.05,0,,1.58999999999992,,0,1,0,KL005B-KL005Y,1.25,0.0
64,1,757.68,0,,3.21999999999991,,0,-1,0,KL005B-KL005Y,1.25,0.0
65,1,764.14,3,765.96,0.699999999999932,764.62,1,1,0,KL005B-KL005Y,1.25,0.0
65,2,764.6,3,765.96,1.15999999999997,764.62,1,1,1,KL005B-KL005Y,1.25,1.0
65,1,764.63,3,765.96,1.18999999999994,764.62,1,-2,0,KL005B-KL005Y,1.25,0.0
65,2,765.15,3,765.96,1.70999999999992,764.62,1,-2,0,KL005B-KL005Y,1.25,1.0
66,2,775.18,3,777.07,0.8599999999999,775.58,1,1,0,KL005B-KL005Y,1.25,1.0
66,2,775.54,3,777.07,1.21999999999991,775.58,1,-1,0,KL005B-KL005Y,1.25,1.0
66,1,775.56,3,777.07,1.2399999999999,775.58,1,1,1,KL005B-KL005Y,1.25,0.0
67,1,789.34,3,791.98,0.690000000000055,789.84,1,1,0,KL005B-KL005Y,1.25,0.0
67,2,789.83,3,791.98,1.18000000000006,789.84,1,1,1,KL005B-KL005Y,1.25,1.0
67,2,790.19,3,791.98,1.54000000000008,789.84,1,-2,0,KL005B-KL005Y,1.25,1.0
67,1,790.23,3,791.98,1.58000000000004,789.84,1,-2,0,KL005B-KL005Y,1.25,0.0
68,1,802.47,3,804.46,0.680000000000064,803.07,1,1,0,KL005B-KL005Y,1.25,0.0
68,2,803.06,3,804.46,1.26999999999998,803.07,1,1,1,KL005B-KL005Y,1.25,1.0
68,2,803.3,3,804.46,1.50999999999999,803.07,1,-2,0,KL005B-KL005Y,1.25,1.0
68,1,803.44,3,804.46,1.65000000000009,803.07,1,-2,0,KL005B-KL005Y,1.25,0.0
68,1,803.86,3,804.46,2.07000000000005,803.07,1,-2,0,KL005B-KL005Y,1.25,0.0
69,1,815.17,0,,0.719999999999914,,0,1,0,KL005B-KL005Y,1.25,0.0
69,1,815.6,0,,1.14999999999998,,0,-1,0,KL005B-KL005Y,1.25,0.0
69,1,816.46,0,,2.00999999999999,,0,-1,0,KL005B-KL005Y,1.25,0.0
70,2,825.85,0,,1.49000000000001,,0,1,0,KL005B-KL005Y,1.25,1.0
70,2,826.74,0,,2.38,,0,-1,0,KL005B-KL005Y,1.25,1.0
71,1,834.65,3,837.31,0.709999999999923,835.27,1,1,0,KL005B-KL005Y,1.25,0.0
71,1,834.87,3,837.31,0.92999999999995,835.27,1,-1,0,KL005B-KL005Y,1.25,0.0
71,2,835.25,3,837.31,1.30999999999995,835.27,1,1,1,KL005B-KL005Y,1.25,1.0
72,1,848.7,0,,0.710000000000036,,0,1,0,KL005B-KL005Y,1.25,0.0
72,1,850.47,0,,2.48000000000002,,0,-1,0,KL005B-KL005Y,1.25,0.0
73,1,859.03,3,861.7,2.53999999999996,860.01,1,1,0,KL005B-KL005Y,1.25,0.0
73,2,860.0,3,861.7,3.50999999999999,860.01,1,1,1,KL005B-KL005Y,1.25,1.0
73,2,860.28,3,861.7,3.78999999999996,860.01,1,-2,0,KL005B-KL005Y,1.25,1.0
73,1,860.39,3,861.7,3.89999999999998,860.01,1,-2,0,KL005B-KL005Y,1.25,0.0
74,2,873.42,0,,1.25,,0,1,0,KL005B-KL005Y,1.25,1.0
74,2,874.7,0,,2.53000000000009,,0,-1,0,KL005B-KL005Y,1.25,1.0
74,1,875.2,0,,3.03000000000009,,0,1,1,KL005B-KL005Y,1.25,0.0
75,1,880.48,3,883.23,0.670000000000073,881.14,1,1,0,KL005B-KL005Y,1.25,0.0
75,2,881.12,3,883.23,1.31000000000006,881.14,1,1,1,KL005B-KL005Y,1.25,1.0
75,1,881.72,3,883.23,1.91000000000008,881.14,1,-2,0,KL005B-KL005Y,1.25,0.0
76,1,891.48,3,893.36,0.680000000000064,892.02,1,1,0,KL005B-KL005Y,1.25,0.0
76,2,891.99,3,893.36,1.19000000000005,892.02,1,1,1,KL005B-KL005Y,1.25,1.0
76,1,892.13,3,893.36,1.33000000000004,892.02,1,-2,0,KL005B-KL005Y,1.25,0.0
76,1,892.44,3,893.36,1.6400000000001,892.02,1,-2,0,KL005B-KL005Y,1.25,0.0
77,2,902.99,0,,1.41999999999996,,0,1,0,KL005B-KL005Y,1.25,1.0
77,1,904.56,0,,2.9899999999999,,0,1,1,KL005B-KL005Y,1.25,0.0
78,1,914.57,0,,1.29000000000008,,0,1,0,KL005B-KL005Y,1.25,0.0
