TrialNum,LeverNum,AbsTime,TrialCond,DispTime,TrialTime,coopTS,coopSucc,Hit,TrialEnd,AnimalID,CoopTimeLimit,RatID
160,1,2072.7,0,,1.25,,0,1,0,KL006R-KL006G,1.25,0.0
161,1,2100.26,0,,19.3700000000003,,0,1,0,KL006R-KL006G,1.25,0.0
161,1,2101.42,0,,20.5300000000002,,0,-1,0,KL006R-KL006G,1.25,0.0
162,1,2108.89,0,,0.739999999999782,,0,1,0,KL006R-KL006G,1.25,0.0
162,1,2109.72,0,,1.56999999999971,,0,-1,0,KL006R-KL006G,1.25,0.0
163,1,2116.3,0,,0.820000000000164,,0,1,0,KL006R-KL006G,1.25,0.0
163,1,2116.74,0,,1.25999999999976,,0,-1,0,KL006R-KL006G,1.25,0.0
163,1,2117.52,0,,2.03999999999996,,0,-1,0,KL006R-KL006G,1.25,0.0
164,1,2128.18,0,,0.789999999999964,,0,1,0,KL006R-KL006G,1.25,0.0
165,1,2135.54,0,,0.9699999999998,,0,1,0,KL006R-KL006G,1.25,0.0
166,1,2148.19,0,,5.65999999999985,,0,1,0,KL006R-KL006G,1.25,0.0
166,1,2149.07,0,,6.53999999999996,,0,-1,0,KL006R-KL006G,1.25,0.0
166,1,2149.19,0,,6.65999999999985,,0,-1,0,KL006R-KL006G,1.25,0.0
166,1,2149.73,0,,7.19999999999982,,0,-1,0,KL006R-KL006G,1.25,0.0
167,1,2157.33,0,,2.15000000000009,,0,1,0,KL006R-KL006G,1.25,0.0
167,1,2158.53,0,,3.35000000000036,,0,-1,0,KL006R-KL006G,1.25,0.0
168,1,2166.87,0,,0.75,,0,1,0,KL006R-KL006G,1.25,0.0
168,1,2167.52,0,,1.40000000000009,,0,-1,0,KL006R-KL006G,1.25,0.0
169,1,2179.11,0,,1.75,,0,1,0,KL006R-KL006G,1.25,0.0
169,1,2179.53,0,,2.17000000000007,,0,-1,0,KL006R-KL006G,1.25,0.0
169,1,2180.38,0,,3.01999999999998,,0,-1,0,KL006R-KL006G,1.25,0.0
170,1,2189.59,0,,0.789999999999964,,0,1,0,KL006R-KL006G,1.25,0.0
170,1,2190.23,0,,1.42999999999984,,0,-1,0,KL006R-KL006G,1.25,0.0
171,1,2198.53,0,,1.15000000000009,,0,1,0,KL006R-KL006G,1.25,0.0
171,1,2198.73,0,,1.34999999999991,,0,-1,0,KL006R-KL006G,1.25,0.0
171,1,2199.33,0,,1.94999999999982,,0,-1,0,KL006R-KL006G,1.25,0.0
171,1,2200.17,0,,2.78999999999996,,0,-1,0,KL006R-KL006G,1.25,0.0
172,1,2207.11,0,,0.789999999999964,,0,1,0,KL006R-KL006G,1.25,0.0
172,1,2208.38,0,,2.05999999999995,,0,-1,0,KL006R-KL006G,1.25,0.0
173,1,2231.53,0,,14.1300000000001,,0,1,0,KL006R-KL006G,1.25,0.0
174,1,2370.63,0,,132.41,,0,1,0,KL006R-KL006G,1.25,1.0
175,1,2380.64,0,,1.01999999999998,,0,1,0,KL006R-KL006G,1.25,1.0
176,1,2398.4,0,,7.86999999999989,,0,1,0,KL006R-KL006G,1.25,1.0
176,1,2399.91,0,,9.37999999999965,,0,-1,0,KL006R-KL006G,1.25,1.0
177,1,2406.57,0,,0.980000000000018,,0,1,0,KL006R-KL006G,1.25,1.0
178,1,2416.74,0,,1.67999999999984,,0,1,0,KL006R-KL006G,1.25,1.0
178,1,2418.1,0,,3.03999999999996,,0,-1,0,KL006R-KL006G,1.25,1.0
178,1,2418.37,0,,3.30999999999995,,0,-1,0,KL006R-KL006G,1.25,1.0
179,1,2425.37,0,,1.23999999999978,,0,1,0,KL006R-KL006G,1.25,1.0
179,1,2426.07,0,,1.94000000000005,,0,-1,0,KL006R-KL006G,1.25,1.0
179,1,2426.53,0,,2.40000000000009,,0,-1,0,KL006R-KL006G,1.25,1.0
180,1,2434.79,0,,0.630000000000109,,0,1,0,KL006R-KL006G,1.25,1.0
181,1,2445.81,0,,1.13000000000011,,0,1,0,KL006R-KL006G,1.25,1.0
181,1,2447.23,0,,2.55000000000018,,0,-1,0,KL006R-KL006G,1.25,1.0
182,2,2477.4,0,,20.5999999999999,,0,1,0,KL006R-KL006G,1.25,1.0
182,2,2477.69,0,,20.8899999999999,,0,-1,0,KL006R-KL006G,1.25,1.0
183,2,2513.88,0,,28.9900000000002,,0,1,0,KL006R-KL006G,1.25,1.0
183,2,2514.36,0,,29.4700000000003,,0,-1,0,KL006R-KL006G,1.25,1.0
183,2,2515.54,0,,30.6500000000001,,0,-1,0,KL006R-KL006G,1.25,1.0
184,1,2522.9,3,2525.18,0.730000000000018,2523.14,1,1,0,KL006R-KL006G,1.25,0.0
184,2,2523.13,3,2525.18,0.960000000000036,2523.14,1,1,1,KL006R-KL006G,1.25,1.0
185,1,2536.92,0,,5.26999999999998,,0,1,0,KL006R-KL006G,1.25,0.0
185,1,2538.42,0,,6.76999999999998,,0,-1,0,KL006R-KL006G,1.25,0.0
186,1,2546.64,0,,2.23000000000002,,0,1,0,KL006R-KL006G,1.25,0.0
187,2,2555.84,3,2558.39,1.51000000000022,2556.9,1,1,0,KL006R-KL006G,1.25,1.0
187,1,2556.88,3,2558.39,2.55000000000018,2556.9,1,1,1,KL006R-KL006G,1.25,0.0
187,1,2557.23,3,2558.39,2.90000000000009,2556.9,1,-2,0,KL006R-KL006G,1.25,0.0
188,1,2595.86,0,,28.48,,0,1,0,KL006R-KL006G,1.25,0.0
188,1,2596.0,0,,28.6199999999999,,0,-1,0,KL006R-KL006G,1.25,0.0
188,1,2596.93,0,,29.5499999999997,,0,-1,0,KL006R-KL006G,1.25,0.0
189,1,2605.55,0,,1.90000000000009,,0,1,0,KL006R-KL006G,1.25,0.0
190,1,2619.92,0,,4.07999999999993,,0,1,0,KL006R-KL006G,1.25,0.0
192,1,3263.21,0,,0.760000000000218,,0,1,0,KL006R-KL006G,1.25,0.0
193,1,3271.22,0,,0.919999999999618,,0,1,0,KL006R-KL006G,1.25,0.0
194,1,3282.75,0,,0.739999999999782,,0,1,0,KL006R-KL006G,1.25,0.0
195,1,3294.12,0,,1.88000000000011,,0,1,0,KL006R-KL006G,1.25,0.0
195,1,3295.89,0,,3.65000000000009,,0,-1,0,KL006R-KL006G,1.25,0.0
196,1,3302.54,0,,1.23000000000002,,0,1,0,KL006R-KL006G,1.25,0.0
197,1,3312.92,0,,1.19000000000005,,0,1,0,KL006R-KL006G,1.25,0.0
197,1,3314.57,0,,2.84000000000015,,0,-1,0,KL006R-KL006G,1.25,0.0
198,1,3323.11,0,,0.800000000000182,,0,1,0,KL006R-KL006G,1.25,0.0
199,1,3330.61,3,3332.39,0.809999999999945,3330.95,1,1,0,KL006R-KL006G,1.25,0.0
199,2,3330.94,3,3332.39,1.13999999999987,3330.95,1,1,1,KL006R-KL006G,1.25,1.0
199,2,3331.27,3,3332.39,1.4699999999998,3330.95,1,-2,0,KL006R-KL006G,1.25,1.0
200,1,3344.52,0,,3.67000000000007,,0,1,0,KL006R-KL006G,1.25,0.0
201,1,3354.9,0,,0.889999999999873,,0,1,0,KL006R-KL006G,1.25,0.0
202,2,3365.84,3,3367.71,0.950000000000273,3365.92,1,1,0,KL006R-KL006G,1.25,1.0
202,1,3365.9,3,3367.71,1.01000000000022,3365.92,1,1,1,KL006R-KL006G,1.25,0.0
202,2,3366.34,3,3367.71,1.45000000000027,3365.92,1,-2,0,KL006R-KL006G,1.25,1.0
203,1,3381.91,0,,1.62999999999965,,0,1,0,KL006R-KL006G,1.25,0.0
203,1,3382.53,0,,2.25,,0,-1,0,KL006R-KL006G,1.25,0.0
204,1,3392.06,3,3394.11,0.759999999999764,3392.62,1,1,0,KL006R-KL006G,1.25,0.0
204,2,3392.59,3,3394.11,1.28999999999996,3392.62,1,1,1,KL006R-KL006G,1.25,1.0
205,1,3406.17,0,,1.46000000000004,,0,1,0,KL006R-KL006G,1.25,0.0
205,1,3407.7,0,,2.98999999999978,,0,-1,0,KL006R-KL006G,1.25,0.0
206,1,3416.24,0,,1.37999999999965,,0,1,0,KL006R-KL006G,1.25,0.0
207,1,3428.14,3,3429.62,0.809999999999945,3428.28,1,1,0,KL006R-KL006G,1.25,0.0
207,2,3428.25,3,3429.62,0.920000000000073,3428.28,1,1,1,KL006R-KL006G,1.25,1.0
207,2,3428.54,3,3429.62,1.21000000000004,3428.28,1,-2,0,KL006R-KL006G,1.25,1.0
208,1,3441.66,0,,0.789999999999964,,0,1,0,KL006R-KL006G,1.25,0.0
209,1,3451.59,0,,0.840000000000146,,0,1,0,KL006R-KL006G,1.25,0.0
209,1,3452.9,0,,2.15000000000009,,0,-1,0,KL006R-KL006G,1.25,0.0
210,2,3462.69,3,3464.89,0.909999999999854,3462.85,1,1,0,KL006R-KL006G,1.25,1.0
210,1,3462.83,3,3464.89,1.04999999999973,3462.85,1,1,1,KL006R-KL006G,1.25,0.0
210,2,3462.97,3,3464.89,1.1899999999996,3462.85,1,-2,0,KL006R-KL006G,1.25,1.0
211,1,3481.83,0,,5.7199999999998,,0,1,0,KL006R-KL006G,1.25,0.0
211,1,3483.02,0,,6.90999999999985,,0,-1,0,KL006R-KL006G,1.25,0.0
212,1,3491.63,3,3493.31,0.710000000000036,3491.87,1,1,0,KL006R-KL006G,1.25,0.0
212,2,3491.86,3,3493.31,0.940000000000055,3491.87,1,1,1,KL006R-KL006G,1.25,1.0
213,1,3507.14,0,,2.01999999999998,,0,1,0,KL006R-KL006G,1.25,0.0
214,1,3519.1,0,,0.769999999999982,,0,1,0,KL006R-KL006G,1.25,0.0
214,1,3519.22,0,,0.889999999999873,,0,-1,0,KL006R-KL006G,1.25,0.0
214,1,3520.08,0,,1.75,,0,-1,0,KL006R-KL006G,1.25,0.0
214,1,3520.25,0,,1.92000000000007,,0,-1,0,KL006R-KL006G,1.25,0.0
215,1,3527.46,0,,1.47000000000025,,0,1,0,KL006R-KL006G,1.25,0.0
216,1,3535.99,3,3537.57,0.9399999999996,3536.13,1,1,0,KL006R-KL006G,1.25,0.0
216,2,3536.11,3,3537.57,1.05999999999995,3536.13,1,1,1,KL006R-KL006G,1.25,1.0
217,1,3548.76,0,,3.77000000000044,,0,1,0,KL006R-KL006G,1.25,0.0
218,1,3557.46,0,,1.61000000000013,,0,1,0,KL006R-KL006G,1.25,0.0
218,1,3558.33,0,,2.48000000000002,,0,-1,0,KL006R-KL006G,1.25,0.0
218,1,3558.58,0,,2.73000000000002,,0,-1,0,KL006R-KL006G,1.25,0.0
218,1,3558.86,0,,3.01000000000022,,0,-1,0,KL006R-KL006G,1.25,0.0
219,1,3566.98,0,,0.829999999999927,,0,1,0,KL006R-KL006G,1.25,0.0
220,2,3577.79,3,3579.5,0.920000000000073,3578.11,1,1,0,KL006R-KL006G,1.25,1.0
220,1,3578.1,3,3579.5,1.23000000000002,3578.11,1,1,1,KL006R-KL006G,1.25,0.0
220,1,3578.52,3,3579.5,1.65000000000009,3578.11,1,-2,0,KL006R-KL006G,1.25,0.0
221,1,3591.04,0,,0.9699999999998,,0,1,0,KL006R-KL006G,1.25,0.0
221,1,3592.26,0,,2.19000000000005,,0,-1,0,KL006R-KL006G,1.25,0.0
221,1,3592.66,0,,2.58999999999969,,0,-1,0,KL006R-KL006G,1.25,0.0
222,1,3602.18,3,3604.24,0.75,3603.0,1,1,0,KL006R-KL006G,1.25,0.0
222,2,3602.97,3,3604.24,1.53999999999996,3603.0,1,1,1,KL006R-KL006G,1.25,1.0
223,1,3616.67,0,,2.63000000000011,,0,1,0,KL006R-KL006G,1.25,0.0
224,1,3625.75,0,,0.889999999999873,,0,1,0,KL006R-KL006G,1.25,0.0
224,1,3626.56,0,,1.69999999999982,,0,-1,0,KL006R-KL006G,1.25,0.0
224,1,3626.93,0,,2.06999999999971,,0,-1,0,KL006R-KL006G,1.25,0.0
224,1,3627.15,0,,2.28999999999996,,0,-1,0,KL006R-KL006G,1.25,0.0
224,1,3627.39,0,,2.52999999999975,,0,-1,0,KL006R-KL006G,1.25,0.0
225,1,3635.36,0,,0.820000000000164,,0,1,0,KL006R-KL006G,1.25,0.0
226,1,3645.32,0,,0.870000000000346,,0,1,0,KL006R-KL006G,1.25,0.0
226,1,3646.87,0,,2.42000000000007,,0,-1,0,KL006R-KL006G,1.25,0.0
227,1,3653.73,0,,0.920000000000073,,0,1,0,KL006R-KL006G,1.25,0.0
227,1,3654.17,0,,1.36000000000013,,0,-1,0,KL006R-KL006G,1.25,0.0
227,1,3655.16,0,,2.34999999999991,,0,-1,0,KL006R-KL006G,1.25,0.0
228,1,3664.47,3,3666.59,1.04999999999973,3664.55,1,1,0,KL006R-KL006G,1.25,0.0
228,2,3664.52,3,3666.59,1.09999999999991,3664.55,1,1,1,KL006R-KL006G,1.25,1.0
228,1,3664.94,3,3666.59,1.51999999999998,3664.55,1,-2,0,KL006R-KL006G,1.25,0.0
229,1,3685.21,0,,10.5,,0,1,0,KL006R-KL006G,1.25,0.0
230,1,3697.2,0,,0.699999999999818,,0,1,0,KL006R-KL006G,1.25,0.0
231,1,3714.36,0,,7.47000000000025,,0,1,0,KL006R-KL006G,1.25,0.0
231,1,3715.33,0,,8.44000000000005,,0,-1,0,KL006R-KL006G,1.25,0.0
231,1,3715.59,0,,8.70000000000027,,0,-1,0,KL006R-KL006G,1.25,0.0
231,1,3715.71,0,,8.82000000000016,,0,-1,0,KL006R-KL006G,1.25,0.0
232,1,3722.61,0,,1.55999999999995,,0,1,0,KL006R-KL006G,1.25,0.0
233,1,3732.01,0,,1.01000000000022,,0,1,0,KL006R-KL006G,1.25,0.0
234,1,3741.8,0,,1.20000000000027,,0,1,0,KL006R-KL006G,1.25,0.0
234,1,3742.35,0,,1.75,,0,-1,0,KL006R-KL006G,1.25,0.0
234,1,3742.51,0,,1.91000000000031,,0,-1,0,KL006R-KL006G,1.25,0.0
235,1,3751.36,0,,1.37000000000035,,0,1,0,KL006R-KL006G,1.25,0.0
236,2,3762.79,0,,1.53999999999996,,0,1,0,KL006R-KL006G,1.25,1.0
237,1,3885.19,0,,112.71,,0,1,0,KL006R-KL006G,1.25,0.0
238,1,3894.7,0,,1.31999999999971,,0,1,0,KL006R-KL006G,1.25,0.0
239,1,3906.02,0,,2.82999999999993,,0,1,0,KL006R-KL006G,1.25,0.0
239,1,3906.95,0,,3.75999999999976,,0,-1,0,KL006R-KL006G,1.25,0.0
241,1,4242.48,0,,0.75,,0,1,0,KL006R-KL006G,1.25,0.0
241,1,4243.84,0,,2.11000000000058,,0,-1,0,KL006R-KL006G,1.25,0.0
242,1,4254.4,0,,0.829999999999927,,0,1,0,KL006R-KL006G,1.25,0.0
243,1,4265.55,0,,1.15999999999985,,0,1,0,KL006R-KL006G,1.25,0.0
243,1,4266.7,0,,2.30999999999949,,0,-1,0,KL006R-KL006G,1.25,0.0
244,1,4273.94,0,,0.799999999999272,,0,1,0,KL006R-KL006G,1.25,0.0
244,1,4275.0,0,,1.85999999999967,,0,-1,0,KL006R-KL006G,1.25,0.0
245,1,4281.96,0,,1.02999999999975,,0,1,0,KL006R-KL006G,1.25,0.0
245,1,4282.47,0,,1.53999999999996,,0,-1,0,KL006R-KL006G,1.25,0.0
245,1,4283.22,0,,2.28999999999996,,0,-1,0,KL006R-KL006G,1.25,0.0
