TrialNum,LeverNum,AbsTime,TrialCond,DispTime,TrialTime,coopTS,coopSucc,Hit,TrialEnd,AnimalID,CoopTimeLimit,RatID
1,1,0.96,3,,0.94,,0,1,0,KL007G-KL007Y,1.25,
1,1,1.09,3,,1.07,,0,-1,0,KL007G-KL007Y,1.25,
1,1,1.34,3,,1.32,,0,-1,0,KL007G-KL007Y,1.25,1.0
2,1,13.01,3,15.02,0.77,13.73,1,1,0,KL007G-KL007Y,1.25,
2,1,13.47,3,15.02,1.23,13.73,1,-1,0,KL007G-KL007Y,1.25,
2,1,13.69,3,15.02,1.45,13.73,1,-1,0,KL007G-KL007Y,1.25,
2,2,13.71,3,15.02,1.47,13.73,1,1,1,KL007G-KL007Y,1.25,0.0
2,2,23.55,3,15.02,11.31,13.73,1,-2,0,KL007G-KL007Y,1.25,1.0
2,2,23.71,3,15.02,11.47,13.73,1,-2,0,KL007G-KL007Y,1.25,0.0
3,2,24.9,3,26.83,0.75,25.04,1,1,0,KL007G-KL007Y,1.25,
3,1,25.02,3,26.83,0.870000000000001,25.04,1,1,1,KL007G-KL007Y,1.25,
3,2,25.3,3,26.83,1.15,25.04,1,-2,0,KL007G-KL007Y,1.25,0.0
3,2,25.37,3,26.83,1.22,25.04,1,-2,0,KL007G-KL007Y,1.25,
4,1,35.85,3,37.93,0.800000000000004,35.89,1,1,0,KL007G-KL007Y,1.25,
4,2,35.87,3,37.93,0.82,35.89,1,1,1,KL007G-KL007Y,1.25,0.0
4,2,54.42,3,37.93,19.37,35.89,1,-2,0,KL007G-KL007Y,1.25,1.0
4,2,54.7,3,37.93,19.65,35.89,1,-2,0,KL007G-KL007Y,1.25,
4,2,54.83,3,37.93,19.78,35.89,1,-2,0,KL007G-KL007Y,1.25,0.0
5,2,60.7,0,,0.530000000000001,,0,1,0,KL007G-KL007Y,1.25,1.0
5,2,60.84,0,,0.670000000000002,,0,-1,0,KL007G-KL007Y,1.25,1.0
5,2,61.12,0,,0.949999999999996,,0,-1,0,KL007G-KL007Y,1.25,0.0
5,2,62.24,0,,2.07,,0,-1,0,KL007G-KL007Y,1.25,0.0
6,1,69.3,0,,1.00999999999999,,0,1,0,KL007G-KL007Y,1.25,
6,1,69.49,0,,1.19999999999999,,0,-1,0,KL007G-KL007Y,1.25,0.0
6,1,70.13,0,,1.83999999999999,,0,-1,0,KL007G-KL007Y,1.25,
6,1,70.33,0,,2.03999999999999,,0,-1,0,KL007G-KL007Y,1.25,
6,1,70.5,0,,2.20999999999999,,0,-1,0,KL007G-KL007Y,1.25,
6,1,70.79,0,,2.5,,0,-1,0,KL007G-KL007Y,1.25,0.0
6,2,75.72,0,,7.42999999999999,,0,1,1,KL007G-KL007Y,1.25,0.0
6,2,75.89,0,,7.59999999999999,,0,-2,0,KL007G-KL007Y,1.25,0.0
6,2,76.09,0,,7.8,,0,-2,0,KL007G-KL007Y,1.25,1.0
7,2,76.23,0,,0.0400000000000063,,0,1,0,KL007G-KL007Y,1.25,1.0
7,2,76.55,0,,0.359999999999999,,0,-1,0,KL007G-KL007Y,1.25,1.0
7,2,76.72,0,,0.530000000000001,,0,-1,0,KL007G-KL007Y,1.25,1.0
7,2,78.33,0,,2.14,,0,-1,0,KL007G-KL007Y,1.25,0.0
8,1,84.69,0,,1.97,,0,1,0,KL007G-KL007Y,1.25,0.0
8,1,85.79,0,,3.07000000000001,,0,-1,0,KL007G-KL007Y,1.25,
9,1,94.48,0,,0.799999999999997,,0,1,0,KL007G-KL007Y,1.25,
9,1,95.34,0,,1.66,,0,-1,0,KL007G-KL007Y,1.25,0.0
9,1,96.23,0,,2.55,,0,-1,0,KL007G-KL007Y,1.25,0.0
10,1,101.87,0,,0.800000000000011,,0,1,0,KL007G-KL007Y,1.25,1.0
10,1,102.95,0,,1.88000000000001,,0,-1,0,KL007G-KL007Y,1.25,
10,2,110.52,0,,9.45,,0,1,1,KL007G-KL007Y,1.25,0.0
11,1,113.96,3,116.65,0.799999999999997,115.16,1,1,0,KL007G-KL007Y,1.25,0.0
11,1,114.81,3,116.65,1.65000000000001,115.16,1,-1,0,KL007G-KL007Y,1.25,
11,2,115.14,3,116.65,1.98,115.16,1,1,1,KL007G-KL007Y,1.25,0.0
11,2,115.69,3,116.65,2.53,115.16,1,-2,0,KL007G-KL007Y,1.25,
12,2,126.3,3,128.18,0.450000000000003,126.84,1,1,0,KL007G-KL007Y,1.25,
12,2,126.51,3,128.18,0.660000000000011,126.84,1,-1,0,KL007G-KL007Y,1.25,1.0
12,1,126.81,3,128.18,0.960000000000008,126.84,1,1,1,KL007G-KL007Y,1.25,0.0
13,2,137.91,0,,0.569999999999993,,0,1,0,KL007G-KL007Y,1.25,0.0
13,2,139.33,0,,1.99000000000001,,0,-1,0,KL007G-KL007Y,1.25,
14,1,145.77,0,,0.77000000000001,,0,1,0,KL007G-KL007Y,1.25,0.0
14,1,146.36,0,,1.36000000000001,,0,-1,0,KL007G-KL007Y,1.25,0.0
14,1,147.19,0,,2.19,,0,-1,0,KL007G-KL007Y,1.25,0.0
15,1,157.88,0,,1.72,,0,1,0,KL007G-KL007Y,1.25,0.0
15,1,158.58,0,,2.42000000000002,,0,-1,0,KL007G-KL007Y,1.25,0.0
15,1,159.0,0,,2.84,,0,-1,0,KL007G-KL007Y,1.25,0.0
15,1,159.26,0,,3.09999999999999,,0,-1,0,KL007G-KL007Y,1.25,0.0
16,2,167.69,3,170.02,0.719999999999999,168.43,1,1,0,KL007G-KL007Y,1.25,0.0
16,1,168.42,3,170.02,1.44999999999999,168.43,1,1,1,KL007G-KL007Y,1.25,
17,1,193.57,0,,2.38,,0,1,0,KL007G-KL007Y,1.25,0.0
17,1,195.01,0,,3.81999999999999,,0,-1,0,KL007G-KL007Y,1.25,0.0
17,2,199.62,0,,8.43000000000001,,0,1,1,KL007G-KL007Y,1.25,0.0
18,2,203.39,0,,0.629999999999995,,0,1,0,KL007G-KL007Y,1.25,0.0
19,2,210.15,3,212.68,0.469999999999999,210.49,1,1,0,KL007G-KL007Y,1.25,1.0
19,2,210.41,3,212.68,0.72999999999999,210.49,1,-1,0,KL007G-KL007Y,1.25,1.0
19,1,210.47,3,212.68,0.789999999999992,210.49,1,1,1,KL007G-KL007Y,1.25,0.0
19,2,222.12,3,212.68,12.44,210.49,1,-2,0,KL007G-KL007Y,1.25,
19,2,223.33,3,212.68,13.65,210.49,1,-2,0,KL007G-KL007Y,1.25,
19,2,223.57,3,212.68,13.89,210.49,1,-2,0,KL007G-KL007Y,1.25,0.0
19,2,223.91,3,212.68,14.23,210.49,1,-2,0,KL007G-KL007Y,1.25,0.0
19,2,226.36,3,212.68,16.68,210.49,1,-2,0,KL007G-KL007Y,1.25,0.0
20,1,230.92,0,,2.08999999999997,,0,1,0,KL007G-KL007Y,1.25,0.0
20,1,231.9,0,,3.06999999999999,,0,-1,0,KL007G-KL007Y,1.25,0.0
21,1,242.72,0,,1.60999999999999,,0,1,0,KL007G-KL007Y,1.25,0.0
21,1,243.75,0,,2.63999999999999,,0,-1,0,KL007G-KL007Y,1.25,
22,2,250.15,0,,0.740000000000009,,0,1,0,KL007G-KL007Y,1.25,0.0
22,2,251.78,0,,2.37,,0,-1,0,KL007G-KL007Y,1.25,1.0
23,2,257.59,0,,0.75,,0,1,0,KL007G-KL007Y,1.25,
24,1,264.95,3,267.55,0.769999999999982,266.21,1,1,0,KL007G-KL007Y,1.25,0.0
24,2,266.19,3,267.55,2.00999999999999,266.21,1,1,1,KL007G-KL007Y,1.25,
24,1,266.43,3,267.55,2.25,266.21,1,-2,0,KL007G-KL007Y,1.25,
24,2,266.46,3,267.55,2.27999999999997,266.21,1,-2,0,KL007G-KL007Y,1.25,0.0
25,2,277.76,3,279.85,0.70999999999998,277.86,1,1,0,KL007G-KL007Y,1.25,1.0
25,1,277.84,3,279.85,0.789999999999964,277.86,1,1,1,KL007G-KL007Y,1.25,
25,2,278.0,3,279.85,0.949999999999989,277.86,1,-2,0,KL007G-KL007Y,1.25,
26,2,290.35,3,292.13,1.48000000000002,290.69,1,1,0,KL007G-KL007Y,1.25,0.0
26,1,290.67,3,292.13,1.80000000000001,290.69,1,1,1,KL007G-KL007Y,1.25,1.0
26,2,290.9,3,292.13,2.02999999999997,290.69,1,-2,0,KL007G-KL007Y,1.25,0.0
27,2,300.04,3,301.99,1.01000000000005,300.5,1,1,0,KL007G-KL007Y,1.25,
27,1,300.48,3,301.99,1.45000000000005,300.5,1,1,1,KL007G-KL007Y,1.25,0.0
28,2,312.47,0,,0.800000000000011,,0,1,0,KL007G-KL007Y,1.25,0.0
28,2,313.18,0,,1.50999999999999,,0,-1,0,KL007G-KL007Y,1.25,0.0
29,1,321.48,0,,0.819999999999993,,0,1,0,KL007G-KL007Y,1.25,0.0
29,2,322.98,0,,2.31999999999999,,0,1,1,KL007G-KL007Y,1.25,
29,1,323.13,0,,2.46999999999997,,0,-2,0,KL007G-KL007Y,1.25,
30,2,333.18,3,335.66,0.610000000000014,333.72,1,1,0,KL007G-KL007Y,1.25,0.0
30,2,333.45,3,335.66,0.879999999999995,333.72,1,-1,0,KL007G-KL007Y,1.25,1.0
30,1,333.71,3,335.66,1.13999999999999,333.72,1,1,1,KL007G-KL007Y,1.25,
31,2,345.33,3,347.24,0.919999999999959,345.55,1,1,0,KL007G-KL007Y,1.25,1.0
31,1,345.53,3,347.24,1.11999999999995,345.55,1,1,1,KL007G-KL007Y,1.25,0.0
31,1,345.58,3,347.24,1.16999999999996,345.55,1,-2,0,KL007G-KL007Y,1.25,0.0
31,1,345.84,3,347.24,1.42999999999995,345.55,1,-2,0,KL007G-KL007Y,1.25,0.0
32,2,359.23,0,,1.19,,0,1,0,KL007G-KL007Y,1.25,1.0
32,2,360.31,0,,2.26999999999998,,0,-1,0,KL007G-KL007Y,1.25,
32,2,360.97,0,,2.93000000000001,,0,-1,0,KL007G-KL007Y,1.25,0.0
32,2,365.36,0,,7.31999999999999,,0,-1,0,KL007G-KL007Y,1.25,
32,2,367.64,0,,9.59999999999997,,0,-1,0,KL007G-KL007Y,1.25,
33,2,370.48,0,,0.960000000000036,,0,1,0,KL007G-KL007Y,1.25,0.0
34,2,382.22,0,,2.05000000000001,,0,1,0,KL007G-KL007Y,1.25,0.0
34,2,382.76,0,,2.58999999999997,,0,-1,0,KL007G-KL007Y,1.25,0.0
34,2,382.94,0,,2.76999999999998,,0,-1,0,KL007G-KL007Y,1.25,0.0
34,2,383.41,0,,3.24000000000001,,0,-1,0,KL007G-KL007Y,1.25,
34,2,383.68,0,,3.50999999999999,,0,-1,0,KL007G-KL007Y,1.25,0.0
35,1,389.57,3,391.86,1.06,390.37,1,1,0,KL007G-KL007Y,1.25,
35,1,389.74,3,391.86,1.23000000000002,390.37,1,-1,0,KL007G-KL007Y,1.25,
35,1,390.07,3,391.86,1.56,390.37,1,-1,0,KL007G-KL007Y,1.25,
35,2,390.35,3,391.86,1.84000000000003,390.37,1,1,1,KL007G-KL007Y,1.25,0.0
35,1,390.66,3,391.86,2.15000000000003,390.37,1,-2,0,KL007G-KL007Y,1.25,
35,2,391.15,3,391.86,2.63999999999999,390.37,1,-2,0,KL007G-KL007Y,1.25,0.0
36,2,401.37,3,404.1,0.53000000000003,402.51,1,1,0,KL007G-KL007Y,1.25,0.0
36,1,402.49,3,404.1,1.65000000000003,402.51,1,1,1,KL007G-KL007Y,1.25,
37,1,412.15,0,,0.799999999999955,,0,1,0,KL007G-KL007Y,1.25,0.0
37,1,412.9,0,,1.54999999999995,,0,-1,0,KL007G-KL007Y,1.25,0.0
37,2,413.52,0,,2.16999999999996,,0,1,1,KL007G-KL007Y,1.25,
38,2,422.77,3,425.04,0.229999999999961,423.35,1,1,0,KL007G-KL007Y,1.25,1.0
38,1,423.33,3,425.04,0.789999999999964,423.35,1,1,1,KL007G-KL007Y,1.25,0.0
38,2,432.23,3,425.04,9.69,423.35,1,-2,0,KL007G-KL007Y,1.25,0.0
39,2,433.43,0,,0.650000000000034,,0,1,0,KL007G-KL007Y,1.25,0.0
40,1,443.19,0,,0.769999999999982,,0,1,0,KL007G-KL007Y,1.25,
40,1,444.22,0,,1.80000000000001,,0,-1,0,KL007G-KL007Y,1.25,
41,1,453.68,3,456.4,0.900000000000034,454.36,1,1,0,KL007G-KL007Y,1.25,
41,1,453.78,3,456.4,1.0,454.36,1,-1,0,KL007G-KL007Y,1.25,
41,1,454.19,3,456.4,1.41000000000003,454.36,1,-1,0,KL007G-KL007Y,1.25,
41,2,454.33,3,456.4,1.55000000000001,454.36,1,1,1,KL007G-KL007Y,1.25,1.0
41,2,468.39,3,456.4,15.61,454.36,1,-2,0,KL007G-KL007Y,1.25,0.0
41,2,472.62,3,456.4,19.84,454.36,1,-2,0,KL007G-KL007Y,1.25,
42,1,490.08,0,,2.66999999999996,,0,1,0,KL007G-KL007Y,1.25,
42,1,490.28,0,,2.86999999999995,,0,-1,0,KL007G-KL007Y,1.25,1.0
42,1,490.91,0,,3.5,,0,-1,0,KL007G-KL007Y,1.25,1.0
43,2,500.72,0,,0.950000000000045,,0,1,0,KL007G-KL007Y,1.25,0.0
43,2,501.54,0,,1.77000000000004,,0,-1,0,KL007G-KL007Y,1.25,
44,1,510.04,0,,1.13,,0,1,0,KL007G-KL007Y,1.25,0.0
44,1,510.14,0,,1.22999999999996,,0,-1,0,KL007G-KL007Y,1.25,0.0
44,1,510.38,0,,1.46999999999997,,0,-1,0,KL007G-KL007Y,1.25,
44,1,510.8,0,,1.88999999999999,,0,-1,0,KL007G-KL007Y,1.25,
44,1,510.96,0,,2.04999999999995,,0,-1,0,KL007G-KL007Y,1.25,
44,1,511.51,0,,2.59999999999997,,0,-1,0,KL007G-KL007Y,1.25,0.0
45,1,521.01,0,,0.879999999999995,,0,1,0,KL007G-KL007Y,1.25,0.0
45,1,521.08,0,,0.950000000000045,,0,-1,0,KL007G-KL007Y,1.25,0.0
45,1,521.39,0,,1.25999999999999,,0,-1,0,KL007G-KL007Y,1.25,0.0
45,1,522.07,0,,1.94000000000005,,0,-1,0,KL007G-KL007Y,1.25,
45,2,529.9,0,,9.76999999999998,,0,1,1,KL007G-KL007Y,1.25,1.0
46,2,531.83,0,,0.629999999999995,,0,1,0,KL007G-KL007Y,1.25,0.0
46,2,532.57,0,,1.37,,0,-1,0,KL007G-KL007Y,1.25,0.0
46,2,533.0,0,,1.79999999999995,,0,-1,0,KL007G-KL007Y,1.25,
46,2,533.17,0,,1.96999999999991,,0,-1,0,KL007G-KL007Y,1.25,0.0
46,2,533.49,0,,2.28999999999996,,0,-1,0,KL007G-KL007Y,1.25,
47,1,546.16,3,549.07,4.13999999999999,547.18,1,1,0,KL007G-KL007Y,1.25,
47,1,546.63,3,549.07,4.61000000000001,547.18,1,-1,0,KL007G-KL007Y,1.25,
47,2,547.16,3,549.07,5.13999999999999,547.18,1,1,1,KL007G-KL007Y,1.25,1.0
47,2,547.86,3,549.07,5.84000000000003,547.18,1,-2,0,KL007G-KL007Y,1.25,
48,2,571.56,0,,0.75,,0,1,0,KL007G-KL007Y,1.25,0.0
49,1,582.2,3,584.35,1.85000000000002,582.56,1,1,0,KL007G-KL007Y,1.25,
49,2,582.54,3,584.35,2.18999999999994,582.56,1,1,1,KL007G-KL007Y,1.25,1.0
49,2,582.9,3,584.35,2.54999999999995,582.56,1,-2,0,KL007G-KL007Y,1.25,
50,1,595.5,0,,0.789999999999964,,0,1,0,KL007G-KL007Y,1.25,0.0
51,2,603.49,0,,0.700000000000045,,0,1,0,KL007G-KL007Y,1.25,0.0
51,2,604.48,0,,1.69000000000005,,0,-1,0,KL007G-KL007Y,1.25,0.0
51,2,604.74,0,,1.95000000000005,,0,-1,0,KL007G-KL007Y,1.25,0.0
51,2,604.92,0,,2.13,,0,-1,0,KL007G-KL007Y,1.25,0.0
52,2,611.26,0,,0.480000000000018,,0,1,0,KL007G-KL007Y,1.25,0.0
53,1,621.66,0,,1.40999999999997,,0,1,0,KL007G-KL007Y,1.25,1.0
53,1,622.68,0,,2.42999999999995,,0,-1,0,KL007G-KL007Y,1.25,0.0
54,1,631.14,0,,0.889999999999986,,0,1,0,KL007G-KL007Y,1.25,
54,1,631.39,0,,1.13999999999999,,0,-1,0,KL007G-KL007Y,1.25,
54,1,631.49,0,,1.24000000000001,,0,-1,0,KL007G-KL007Y,1.25,
54,1,632.11,0,,1.86000000000001,,0,-1,0,KL007G-KL007Y,1.25,
54,1,632.45,0,,2.20000000000005,,0,-1,0,KL007G-KL007Y,1.25,
55,2,643.2,0,,1.67000000000007,,0,1,0,KL007G-KL007Y,1.25,0.0
55,2,643.92,0,,2.38999999999999,,0,-1,0,KL007G-KL007Y,1.25,0.0
56,2,654.3,0,,0.509999999999991,,0,1,0,KL007G-KL007Y,1.25,
56,2,654.5,0,,0.710000000000036,,0,-1,0,KL007G-KL007Y,1.25,0.0
56,2,655.41,0,,1.62,,0,-1,0,KL007G-KL007Y,1.25,1.0
57,1,669.96,0,,5.26999999999998,,0,1,0,KL007G-KL007Y,1.25,0.0
57,1,670.7,0,,6.00999999999999,,0,-1,0,KL007G-KL007Y,1.25,0.0
57,1,670.99,0,,6.29999999999995,,0,-1,0,KL007G-KL007Y,1.25,
58,1,681.47,0,,1.01999999999998,,0,1,0,KL007G-KL007Y,1.25,
58,1,681.67,0,,1.21999999999991,,0,-1,0,KL007G-KL007Y,1.25,
58,1,681.86,0,,1.40999999999997,,0,-1,0,KL007G-KL007Y,1.25,
58,1,682.04,0,,1.58999999999992,,0,-1,0,KL007G-KL007Y,1.25,0.0
58,1,682.44,0,,1.99000000000001,,0,-1,0,KL007G-KL007Y,1.25,
58,1,682.61,0,,2.15999999999997,,0,-1,0,KL007G-KL007Y,1.25,
58,1,682.8,0,,2.34999999999991,,0,-1,0,KL007G-KL007Y,1.25,
59,2,689.79,0,,0.529999999999973,,0,1,0,KL007G-KL007Y,1.25,
60,2,699.13,3,700.49,0.850000000000023,699.25,1,1,0,KL007G-KL007Y,1.25,1.0
60,1,699.24,3,700.49,0.960000000000036,699.25,1,1,1,KL007G-KL007Y,1.25,0.0
60,1,699.57,3,700.49,1.29000000000008,699.25,1,-2,0,KL007G-KL007Y,1.25,0.0
61,1,729.73,3,731.25,2.97000000000003,729.91,1,1,0,KL007G-KL007Y,1.25,0.0
61,2,729.89,3,731.25,3.13,729.91,1,1,1,KL007G-KL007Y,1.25,
61,1,730.08,3,731.25,3.32000000000005,729.91,1,-2,0,KL007G-KL007Y,1.25,1.0
61,1,730.37,3,731.25,3.61000000000001,729.91,1,-2,0,KL007G-KL007Y,1.25,1.0
62,1,758.99,3,761.71,0.789999999999964,760.17,1,1,0,KL007G-KL007Y,1.25,
62,1,759.79,3,761.71,1.58999999999992,760.17,1,-1,0,KL007G-KL007Y,1.25,0.0
62,2,760.15,3,761.71,1.94999999999993,760.17,1,1,1,KL007G-KL007Y,1.25,0.0
63,2,769.15,0,,0.740000000000009,,0,1,0,KL007G-KL007Y,1.25,0.0
63,2,770.57,0,,2.16000000000008,,0,-1,0,KL007G-KL007Y,1.25,0.0
64,1,782.67,0,,3.82999999999993,,0,1,0,KL007G-KL007Y,1.25,
64,1,782.94,0,,4.10000000000002,,0,-1,0,KL007G-KL007Y,1.25,
64,1,783.54,0,,4.69999999999993,,0,-1,0,KL007G-KL007Y,1.25,
64,1,783.67,0,,4.82999999999993,,0,-1,0,KL007G-KL007Y,1.25,1.0
64,1,784.0,0,,5.15999999999997,,0,-1,0,KL007G-KL007Y,1.25,1.0
64,1,784.27,0,,5.42999999999995,,0,-1,0,KL007G-KL007Y,1.25,1.0
65,2,790.87,0,,0.310000000000059,,0,1,0,KL007G-KL007Y,1.25,0.0
65,2,791.22,0,,0.660000000000082,,0,-1,0,KL007G-KL007Y,1.25,0.0
66,2,802.32,0,,0.660000000000082,,0,1,0,KL007G-KL007Y,1.25,
67,2,809.71,3,812.38,0.600000000000023,810.29,1,1,0,KL007G-KL007Y,1.25,0.0
67,1,810.28,3,812.38,1.16999999999996,810.29,1,1,1,KL007G-KL007Y,1.25,1.0
67,1,810.45,3,812.38,1.34000000000003,810.29,1,-2,0,KL007G-KL007Y,1.25,1.0
68,2,826.57,3,828.76,0.710000000000036,826.87,1,1,0,KL007G-KL007Y,1.25,0.0
68,1,826.84,3,828.76,0.980000000000018,826.87,1,1,1,KL007G-KL007Y,1.25,1.0
68,2,827.18,3,828.76,1.31999999999994,826.87,1,-2,0,KL007G-KL007Y,1.25,0.0
68,2,827.57,3,828.76,1.71000000000004,826.87,1,-2,0,KL007G-KL007Y,1.25,0.0
69,2,851.98,3,853.63,0.580000000000041,852.34,1,1,0,KL007G-KL007Y,1.25,0.0
69,1,852.32,3,853.63,0.920000000000073,852.34,1,1,1,KL007G-KL007Y,1.25,0.0
69,2,853.08,3,853.63,1.68000000000006,852.34,1,-2,0,KL007G-KL007Y,1.25,
69,2,871.59,3,853.63,20.1900000000001,852.34,1,-2,0,KL007G-KL007Y,1.25,0.0
70,1,881.16,3,883.01,0.769999999999982,881.42,1,1,0,KL007G-KL007Y,1.25,0.0
70,2,881.4,3,883.01,1.00999999999999,881.42,1,1,1,KL007G-KL007Y,1.25,1.0
70,2,881.71,3,883.01,1.32000000000005,881.42,1,-2,0,KL007G-KL007Y,1.25,
71,1,900.89,0,,0.789999999999964,,0,1,0,KL007G-KL007Y,1.25,0.0
71,1,901.87,0,,1.76999999999998,,0,-1,0,KL007G-KL007Y,1.25,0.0
72,1,910.25,0,,1.66999999999996,,0,1,0,KL007G-KL007Y,1.25,0.0
72,1,910.88,0,,2.29999999999995,,0,-1,0,KL007G-KL007Y,1.25,0.0
73,2,918.44,0,,1.40000000000009,,0,1,0,KL007G-KL007Y,1.25,0.0
73,2,919.66,0,,2.62,,0,-1,0,KL007G-KL007Y,1.25,0.0
73,2,919.79,0,,2.75,,0,-1,0,KL007G-KL007Y,1.25,0.0
73,2,919.91,0,,2.87,,0,-1,0,KL007G-KL007Y,1.25,0.0
74,1,929.83,0,,0.800000000000068,,0,1,0,KL007G-KL007Y,1.25,
75,2,937.31,0,,0.589999999999918,,0,1,0,KL007G-KL007Y,1.25,0.0
75,2,938.45,0,,1.73000000000002,,0,-1,0,KL007G-KL007Y,1.25,1.0
76,1,945.44,0,,1.74000000000001,,0,1,0,KL007G-KL007Y,1.25,0.0
76,1,946.77,0,,3.06999999999994,,0,-1,0,KL007G-KL007Y,1.25,0.0
77,2,955.44,0,,0.710000000000036,,0,1,0,KL007G-KL007Y,1.25,0.0
77,2,956.47,0,,1.74000000000001,,0,-1,0,KL007G-KL007Y,1.25,
78,1,965.97,0,,1.13999999999999,,0,1,0,KL007G-KL007Y,1.25,0.0
78,1,966.44,0,,1.61000000000001,,0,-1,0,KL007G-KL007Y,1.25,0.0
78,1,966.8,0,,1.96999999999991,,0,-1,0,KL007G-KL007Y,1.25,
79,2,973.05,0,,0.589999999999918,,0,1,0,KL007G-KL007Y,1.25,0.0
80,1,986.96,0,,4.62,,0,1,0,KL007G-KL007Y,1.25,0.0
80,1,988.27,0,,5.92999999999995,,0,-1,0,KL007G-KL007Y,1.25,
81,1,998.05,0,,0.799999999999955,,0,1,0,KL007G-KL007Y,1.25,0.0
81,1,998.91,0,,1.65999999999997,,0,-1,0,KL007G-KL007Y,1.25,0.0
82,2,1008.97,0,,0.730000000000018,,0,1,0,KL007G-KL007Y,1.25,0.0
82,2,1010.5,0,,2.25999999999999,,0,-1,0,KL007G-KL007Y,1.25,0.0
82,2,1011.05,0,,2.80999999999995,,0,-1,0,KL007G-KL007Y,1.25,0.0
83,2,1016.72,0,,1.36000000000001,,0,1,0,KL007G-KL007Y,1.25,0.0
83,2,1017.48,0,,2.12,,0,-1,0,KL007G-KL007Y,1.25,0.0
84,2,1029.77,0,,2.8599999999999,,0,1,0,KL007G-KL007Y,1.25,0.0
84,2,1030.68,0,,3.76999999999998,,0,-1,0,KL007G-KL007Y,1.25,1.0
84,2,1031.37,0,,4.45999999999981,,0,-1,0,KL007G-KL007Y,1.25,1.0
85,2,1041.39,0,,2.23000000000002,,0,1,0,KL007G-KL007Y,1.25,
85,2,1042.65,0,,3.49000000000001,,0,-1,0,KL007G-KL007Y,1.25,1.0
86,2,1050.35,0,,1.86999999999989,,0,1,0,KL007G-KL007Y,1.25,
87,1,1063.66,0,,5.72000000000003,,0,1,0,KL007G-KL007Y,1.25,0.0
87,1,1064.91,0,,6.97000000000003,,0,-1,0,KL007G-KL007Y,1.25,
88,2,1072.9,0,,0.850000000000136,,0,1,0,KL007G-KL007Y,1.25,
89,1,1081.75,0,,2.46000000000004,,0,1,0,KL007G-KL007Y,1.25,0.0
90,1,1089.75,0,,0.809999999999945,,0,1,0,KL007G-KL007Y,1.25,0.0
90,1,1090.32,0,,1.37999999999988,,0,-1,0,KL007G-KL007Y,1.25,0.0
91,1,1099.28,0,,1.74000000000001,,0,1,0,KL007G-KL007Y,1.25,0.0
91,1,1099.91,0,,2.37000000000012,,0,-1,0,KL007G-KL007Y,1.25,0.0
91,1,1100.85,0,,3.30999999999995,,0,-1,0,KL007G-KL007Y,1.25,0.0
92,2,1108.27,0,,0.799999999999955,,0,1,0,KL007G-KL007Y,1.25,0.0
92,2,1109.64,0,,2.17000000000007,,0,-1,0,KL007G-KL007Y,1.25,1.0
93,2,1115.38,0,,0.620000000000118,,0,1,0,KL007G-KL007Y,1.25,0.0
93,2,1117.31,0,,2.54999999999995,,0,-1,0,KL007G-KL007Y,1.25,0.0
94,1,1135.77,0,,12.5,,0,1,0,KL007G-KL007Y,1.25,0.0
94,1,1136.56,0,,13.29,,0,-1,0,KL007G-KL007Y,1.25,0.0
94,1,1137.18,0,,13.9100000000001,,0,-1,0,KL007G-KL007Y,1.25,0.0
95,1,1143.47,0,,0.809999999999945,,0,1,0,KL007G-KL007Y,1.25,0.0
95,1,1144.69,0,,2.02999999999997,,0,-1,0,KL007G-KL007Y,1.25,0.0
95,1,1144.95,0,,2.28999999999996,,0,-1,0,KL007G-KL007Y,1.25,0.0
96,2,1153.98,0,,0.620000000000118,,0,1,0,KL007G-KL007Y,1.25,
96,2,1155.66,0,,2.30000000000018,,0,-1,0,KL007G-KL007Y,1.25,1.0
96,2,1156.06,0,,2.70000000000005,,0,-1,0,KL007G-KL007Y,1.25,
97,2,1165.48,0,,4.80999999999995,,0,1,0,KL007G-KL007Y,1.25,0.0
98,2,1178.06,0,,1.49000000000001,,0,1,0,KL007G-KL007Y,1.25,0.0
98,2,1179.1,0,,2.52999999999997,,0,-1,0,KL007G-KL007Y,1.25,
99,1,1190.14,0,,0.790000000000191,,0,1,0,KL007G-KL007Y,1.25,0.0
99,2,1191.76,0,,2.41000000000008,,0,1,1,KL007G-KL007Y,1.25,0.0
100,2,1202.09,0,,0.959999999999809,,0,1,0,KL007G-KL007Y,1.25,1.0
100,2,1202.72,0,,1.58999999999992,,0,-1,0,KL007G-KL007Y,1.25,0.0
100,2,1203.12,0,,1.98999999999978,,0,-1,0,KL007G-KL007Y,1.25,0.0
101,1,1221.54,0,,8.65999999999985,,0,1,0,KL007G-KL007Y,1.25,
101,1,1222.02,0,,9.13999999999987,,0,-1,0,KL007G-KL007Y,1.25,
101,1,1222.53,0,,9.64999999999986,,0,-1,0,KL007G-KL007Y,1.25,
101,1,1223.04,0,,10.1599999999999,,0,-1,0,KL007G-KL007Y,1.25,0.0
102,1,1233.32,0,,0.789999999999964,,0,1,0,KL007G-KL007Y,1.25,0.0
102,1,1234.65,0,,2.12000000000012,,0,-1,0,KL007G-KL007Y,1.25,
102,1,1234.82,0,,2.28999999999996,,0,-1,0,KL007G-KL007Y,1.25,
103,1,1246.57,0,,2.75999999999999,,0,1,0,KL007G-KL007Y,1.25,0.0
