left_x,left_y,right_x,right_y
646.6396484375,182.27256774902344,156.65379333496094,456.4524230957031
644.3819580078125,180.318359375,156.5316925048828,456.46710205078125
652.4901123046875,184.2221221923828,156.58120727539062,456.4622497558594
640.5870361328125,180.39564514160156,160.5239715576172,460.4429626464844
636.6515502929688,180.5152587890625,160.26817321777344,464.41778564453125
636.46826171875,180.38955688476562,164.27122497558594,468.5119323730469
644.6730346679688,184.3902130126953,164.331298828125,468.50238037109375
644.4260864257812,184.392333984375,164.31951904296875,468.60888671875
644.4557495117188,184.46958923339844,168.3458251953125,468.40313720703125
638.6439819335938,184.55979919433594,172.54640197753906,464.5533752441406
640.4422607421875,188.2191619873047,172.46102905273438,464.53009033203125
640.5175170898438,188.30810546875,172.67098999023438,464.42913818359375
636.5822143554688,188.4166259765625,172.56959533691406,468.4272766113281
640.3702392578125,188.3318634033203,172.5338908884634,467.15450979098284
640.5200805664062,188.3871612548828,172.5395293846728,467.7793999012646
644.2421875,188.41094970703125,172.52813639798808,468.257010085067
644.2627563476562,188.3834228515625,172.52578735351562,468.62249755859375
644.26171875,188.3291015625,172.51798765772793,469.13550660708006
640.4254760742188,188.20030212402344,172.5127818398841,469.5771883818383
640.7206356823561,188.1595542552705,172.5067748965667,470.0285151582341
539.8756755821739,188.03981926994229,172.50083419521025,470.488647936295
176.48887634277344,482.32666015625,172.49494937702235,470.9420867957605
178.26303100585938,480.435791015625,172.48905178668574,471.39618673432574
273.16933433524844,403.99940432533555,172.48318417170856,471.85147134604017
172.3742218017578,476.51983642578125,172.4772562592197,472.3061724639381
168.60464477539062,476.26495361328125,172.47136621268544,472.7611207983877
280.5327877229991,408.4859333304213,172.4654723348204,473.2157830437945
176.39634704589844,476.29498291015625,172.45957163763407,473.6706880953467
394.0246718354396,338.431211528323,172.45367312862962,482.9183555069176
440.79594382612976,311.0166531651449,172.44777625161294,486.9449576488029
644.5709228515625,184.2398223876953,172.44187795374816,490.11137156326475
510.3332921858529,264.2077774626254,170.62399251230414,494.20515283200865
644.5792236328125,184.2330322265625,162.70266723632812,496.31085205078125
644.4019165039062,184.23243713378906,162.61370849609375,502.535888671875
648.5897216796875,184.41461181640625,162.54769897460938,508.4996032714844
644.7085571289062,184.33914184570312,168.37371826171875,506.6700439453125
652.30615234375,176.62828063964844,168.30418395996094,516.425537109375
648.36328125,184.29273986816406,168.43270874023438,518.6068725585938
648.6033935546875,184.28700256347656,168.56602478027344,528.512451171875
648.50927734375,184.274658203125,168.5978546142578,532.3857421875
644.5889892578125,184.32492065429688,168.5960693359375,532.5549926757812
648.4769287109375,184.39805603027344,168.64846801757812,536.4232177734375
648.6063232421875,180.3971405029297,168.35788936175388,534.5660774476023
652.524169921875,180.45339965820312,172.4359588623047,534.5725708007812
652.5963134765625,184.23806762695312,168.6588134765625,534.612060546875
652.451416015625,184.38558959960938,168.56292724609375,538.5375366210938
652.306640625,184.31259155273438,166.53656005859375,544.3720703125
652.6177368164062,184.48345947265625,166.41012573242188,544.5297241210938
652.545654296875,184.37158203125,164.64456176757812,544.5452270507812
656.3549194335938,180.54635620117188,164.65016174316406,542.5938720703125
652.7020874023438,180.38026428222656,164.65435791015625,544.4920654296875
678.9854684572662,183.43056830870822,164.66647338867188,542.4970703125
678.5616455078125,178.45875549316406,166.41644287109375,542.4153442382812
694.7135153141026,195.47428194224457,164.6620330810547,538.5220947265625
704.9603137374851,200.17661606998715,168.66006469726562,538.47998046875
715.467992279534,204.7298432706459,184.38015747070312,540.4534301757812
724.3665771484375,196.513916015625,229.82258532427156,541.453798073252
736.465087890625,212.49264526367188,234.3251953125,548.580078125
748.5231323242188,220.4250946044922,259.6912601034942,542.5817256620074
760.32421875,224.60267639160156,276.639892578125,542.3277587890625
768.3823852539062,228.7242889404297,292.538330078125,544.2802734375
772.4647216796875,236.60205078125,312.41387939453125,540.5946655273438
776.52587890625,240.42105102539062,332.64935302734375,544.6184692382812
800.4483642578125,250.46551513671875,350.6890869140625,548.3966064453125
796.427490234375,256.42230224609375,376.5201416015625,552.401123046875
798.6007690429688,260.4398193359375,388.5001220703125,552.4717407226562
804.3261108398438,260.54779052734375,408.4879150390625,552.41162109375
798.5305786132812,264.5342712402344,424.7099914550781,548.59130859375
800.4974975585938,268.3868408203125,444.63629150390625,548.4846801757812
804.398193359375,268.3923034667969,464.64666748046875,548.4886474609375
808.2986450195312,268.370361328125,488.4554443359375,546.6478271484375
810.7295184483894,270.210304158479,488.6781921386719,548.5070190429688
814.3188301034108,271.23620041900205,490.6494140625,550.2883911132812
817.5853073584024,272.45231390733966,494.66815185546875,550.4362182617188
820.7715922580111,273.62989739904174,500.4635009765625,550.53076171875
820.4412920059619,273.61104339647056,504.4938049316406,556.3065185546875
817.1616052070873,273.2326874226689,508.56201171875,552.6912841796875
814.3209235073225,273.19219006432576,512.6527099609375,550.4688110351562
811.4381481126853,273.0445028640762,516.7052001953125,550.693359375
809.1159829956792,272.9004750742345,520.4923095703125,554.3963623046875
806.8852874955883,272.6272711764167,520.5300903320312,554.48828125
804.851580852882,272.22878120050797,524.3158569335938,554.6192626953125
800.5587768554688,272.5868225097656,524.493408203125,554.7030639648438
798.41796875,272.461669921875,524.6734008789062,558.4935913085938
798.3538818359375,272.35736083984375,528.4083251953125,558.6907958984375
798.465576171875,268.60223388671875,532.5253295898438,562.6400756835938
800.3399658203125,268.61248779296875,532.6627197265625,562.665283203125
794.6036376953125,268.50604248046875,534.6636962890625,562.6477661132812
796.4714965820312,268.3514404296875,538.4170532226562,562.6402587890625
796.5633544921875,268.3338928222656,538.5166625976562,562.7351684570312
796.45068359375,264.571533203125,540.31005859375,566.420654296875
792.5120849609375,264.3375244140625,542.4669799804688,562.7197265625
792.3479614257812,260.5934143066406,542.537353515625,566.410400390625
786.453857421875,256.6046142578125,542.5679931640625,568.6202392578125
782.6216430664062,252.6878204345703,542.6558227539062,566.7249145507812
782.5103759765625,252.50807189941406,546.3018798828125,566.6920166015625
784.5606079101562,252.33206176757812,542.6423950195312,566.5224609375
788.3876953125,250.42440795898438,542.577392578125,562.7072143554688
788.35546875,250.42959594726562,542.59033203125,566.4583740234375
784.6364135742188,252.3371124267578,542.4546508789062,566.6368408203125
784.649658203125,250.32778930664062,538.62744140625,568.3668212890625
784.5966796875,246.61476135253906,540.448974609375,562.61669921875
784.444091796875,246.53814697265625,540.5802612304688,564.330322265625
784.3904418945312,246.3961944580078,544.5797119140625,558.3991088867188
782.4132690429688,246.32772827148438,552.602294921875,554.3399658203125
784.3801879882812,242.6217498779297,560.3963012695312,550.5225830078125
778.6844482421875,244.57217407226562,564.5714111328125,546.4154663085938
778.6572265625,242.6343231201172,580.4155883789062,540.6290283203125
778.6741943359375,242.66783142089844,600.3178100585938,538.48779296875
784.4239501953125,248.28111267089844,616.4973754882812,538.3253173828125
778.6533203125,248.4020233154297,632.6939086914062,538.5648803710938
780.5887451171875,248.43997192382812,652.3046264648438,534.6488037109375
780.5692749023438,248.44839477539062,668.4745483398438,534.5061645507812
780.5924072265625,248.42315673828125,688.6298217773438,534.4581298828125
780.514892578125,248.44305419921875,712.3684692382812,534.654541015625
780.5900268554688,248.57522583007812,720.6246337890625,534.7078247070312
780.4930419921875,248.56256103515625,736.6903076171875,542.5103149414062
780.4666748046875,248.4277801513672,750.580810546875,546.6442260742188
778.4658203125,248.2928924560547,758.5562744140625,550.38427734375
778.3956909179688,244.59751892089844,770.5415649414062,550.5845947265625
778.3857421875,244.6092529296875,772.6400146484375,552.3897094726562
778.3988037109375,244.5983428955078,776.4671630859375,552.5999755859375
774.5987548828125,244.6160125732422,780.49853515625,554.48974609375
774.6064453125,244.65176391601562,786.5782470703125,554.4115600585938
774.6033935546875,244.63424682617188,792.5428466796875,556.3531494140625
778.3351440429688,248.374755859375,796.6256713867188,550.654052734375
780.3013305664062,248.36656188964844,800.6162719726562,556.3431396484375
778.3515625,246.37454223632812,812.5731811523438,560.3009643554688
780.4786987304688,248.33660888671875,816.4730224609375,556.6025390625
778.4953002929688,244.61203002929688,824.3568115234375,560.4203491210938
778.5909423828125,244.56187438964844,836.4177856445312,564.552001953125
778.5620727539062,244.47166442871094,840.415771484375,564.5782470703125
778.60693359375,244.44236755371094,840.486572265625,564.5634765625
778.5269775390625,244.41893005371094,840.6087036132812,562.5734252929688
778.591064453125,244.4215545654297,844.42626953125,568.5028076171875
780.4560546875,244.43896484375,848.5003051757812,568.5140380859375
778.515380859375,244.40687561035156,848.6258544921875,568.5550537109375
780.5581665039062,244.39190673828125,852.4620361328125,568.5889282226562
780.5731201171875,244.53659057617188,852.5223999023438,568.5462036132812
784.3832397460938,248.23248291015625,852.66259765625,568.571044921875
788.4344482421875,252.39859008789062,852.7066650390625,568.65576171875
792.5765380859375,254.4861602783203,854.481201171875,572.3470458984375
792.5697631835938,256.5980224609375,854.5776977539062,572.3045654296875
796.5068359375,260.37841796875,856.6390991210938,568.5662231445312
796.4212646484375,260.44720458984375,860.3901977539062,568.6329345703125
802.4467163085938,264.3501281738281,862.6694946289062,564.6604614257812
802.4992065429688,264.4338684082031,862.6959228515625,566.4301147460938
802.5367431640625,264.5057678222656,862.746826171875,568.590576171875
794.557373046875,260.474609375,864.6194458007812,572.3377075195312
798.3367309570312,260.59075927734375,864.6658935546875,572.36328125
798.5093994140625,260.6485290527344,866.57373046875,568.6553344726562
798.3256225585938,260.4083251953125,866.58203125,568.638427734375
790.5576171875,256.29119873046875,866.4793090820312,568.5885009765625
788.5269775390625,252.31785583496094,866.415771484375,566.6837768554688
786.38134765625,248.4029083251953,864.3810424804688,570.3980712890625
782.5531005859375,244.5921630859375,860.6917114257812,572.4259643554688
782.5380859375,244.5187225341797,862.5868530273438,566.6860961914062
782.5131225585938,244.45716857910156,862.4418334960938,566.6730346679688
782.44775390625,244.42027282714844,862.4907836914062,566.6004028320312
782.3978881835938,244.49058532714844,862.5091552734375,566.6295166015625
782.4295654296875,244.59017944335938,862.5050048828125,566.5587768554688
782.3823852539062,248.2864227294922,862.535400390625,566.6864624023438
780.5694580078125,248.35365295410156,862.6240234375,568.6768798828125
778.5084838867188,248.39508056640625,860.6260375976562,572.3739013671875
780.5076904296875,248.3640594482422,860.59033203125,572.3797607421875
780.5335693359375,248.35177612304688,860.5187377929688,572.3695068359375
780.464599609375,248.30752563476562,860.4583129882812,572.3701171875
780.443603515625,248.24777221679688,858.6664428710938,566.7140502929688
778.4215698242188,244.58338928222656,856.5084228515625,566.6257934570312
778.5194091796875,244.49960327148438,852.7354125976562,568.4280395507812
780.4937744140625,244.39260864257812,852.4859008789062,568.2861938476562
778.6273193359375,240.65565490722656,852.5964965820312,558.6719970703125
784.3731689453125,240.5749969482422,858.6087646484375,554.5892333984375
784.4071655273438,240.4585418701172,864.5894165039062,546.591796875
784.2987670898438,240.44937133789062,872.4603271484375,544.2788696289062
784.3017578125,238.54576110839844,884.43359375,536.6333618164062
780.3604125976562,240.4915313720703,900.53076171875,526.68017578125
780.3427124023438,244.24024963378906,932.608642578125,518.4842529296875
780.4640502929688,244.31072998046875,956.435791015625,514.3939819335938
782.3310546875,244.51194763183594,976.5830688476562,506.50830078125
784.491455078125,248.44378662109375,1000.47802734375,498.6025390625
784.5545654296875,252.4674530029297,1024.0329746599791,496.16239456330925
790.454345703125,256.7463684082031,1044.1240489276945,491.1616184571671
798.4749755859375,268.4276123046875,1072.4466552734375,486.4559326171875
807.7963941869906,271.2908928531139,1080.7507450440935,481.578919908575
814.9956485377419,275.53901654095796,830.5620727539062,296.4031982421875
820.9153284041749,280.213374464695,1116.0441213445038,472.64325036653224
848.204833984375,294.69903564453125,1140.5645751953125,466.6360778808594
846.4895629882812,296.64178466796875,1152.412841796875,462.4889831542969
846.524169921875,296.42156982421875,1164.4058837890625,458.5767822265625
846.6519775390625,292.4588623046875,1172.482177734375,458.4886474609375
850.46337890625,292.34967041015625,1180.552978515625,458.372314453125
854.3766479492188,292.3984375,1184.56787109375,454.60797119140625
852.6547241210938,292.6398620605469,1192.42626953125,454.4637145996094
852.70703125,296.4841003417969,1198.5789379987518,452.63267810498576
858.52197265625,300.4674072265625,1204.972497173272,451.1108272051232
858.5394287109375,300.6391906738281,1211.5480013911201,449.7148879896737
858.4965209960938,300.6667175292969,1217.9941448552554,448.20741516322903
858.4295043945312,300.6208190917969,1224.452200733986,446.7131263501916
858.3850708007812,300.62188720703125,1230.9406556444098,445.2456464667414
858.3688354492188,300.6610107421875,1237.4076912612627,443.75812577627613
854.5672607421875,300.61102294921875,1243.879601692255,442.2757827720228
1032.3601230207216,376.2712640606653,1250.3536701068147,440.7950724018391
1204.673095703125,454.6752014160156,1256.8253664548574,439.3122888827095
1204.6541748046875,454.5775146484375,1263.2979931194748,437.83031876253824
1204.5947265625,450.64776611328125,1269.7704262449017,436.34820998662775
1202.68994140625,452.6159362792969,1276.242891219928,434.8661178040528
1206.402587890625,452.56414794921875,1282.715406711259,433.3840683433133
1206.399169921875,452.6226501464844,1289.1878334805856,431.9019389521174
1206.395263671875,454.3703918457031,1295.6603085330298,430.41985592713866
1202.4725341796875,454.3414611816406,1302.1327783674044,428.9377666212879
1198.659423828125,454.35333251953125,1308.6052428012358,427.45567223639586
1194.7144775390625,454.5151062011719,1315.0777098193446,425.9735808481733
1193.9819425513665,456.7615804632178,1321.5501794960837,462.1570577456131
1192.5582275390625,458.6245422363281,1242.597218669522,466.5226734191367
1003.033992567886,360.93311317683106,1190.543701171875,470.35052490234375
850.2958984375,280.5438537597656,1190.499755859375,484.3746337890625
848.444091796875,280.56524658203125,1190.53857421875,488.58270263671875
850.3193359375,286.5642395019531,1190.6361083984375,500.47320556640625
844.5556030273438,290.62359619140625,1194.4876708984375,514.419189453125
858.2364501953125,304.3982849121094,1196.4346923828125,520.4471435546875
1003.1651360553609,398.713683020157,1092.7197184183053,497.67570629825724
1041.2150673657425,427.5995423858331,1025.611188922389,458.1183386133763
1194.4681396484375,538.4443969726562,850.4679565429688,332.647216796875
1194.4588623046875,540.569580078125,930.58292011029,420.2453711682395
1192.64306640625,540.396240234375,836.6718139648438,354.4853820800781
1190.5347900390625,538.464599609375,830.2017822265625,366.4627685546875
1188.5615234375,532.4673461914062,814.6289672851562,364.6263427734375
1194.4327392578125,540.5679931640625,808.3012084960938,382.3630676269531
1204.58740234375,554.3451538085938,787.7228754619946,379.8854941695804
1202.4781494140625,546.601318359375,776.8484773035975,388.10780385997646
1202.58056640625,546.5641479492188,762.7287769102284,393.7323167987131
1206.5426025390625,548.53515625,748.8271346049293,399.0488421616951
1210.4156494140625,546.564453125,735.3311020964745,405.1443226824099
1210.54345703125,548.4951171875,721.8977436933767,411.1002018315155
1214.314697265625,556.4735717773438,708.3468802804734,416.9888159383577
1216.4329833984375,560.4228515625,694.6469036408345,422.7949154293326
1218.2744140625,560.4811401367188,681.152733938302,428.73631973193454
1220.228759765625,558.4933471679688,667.5728790589528,434.6101283553717
1220.3690185546875,554.4652709960938,632.7992539133679,440.4881968827939
1216.397216796875,542.66455078125,598.2371981875701,446.37444134238007
1212.590576171875,534.4423217773438,571.4650121306044,452.2613091327964
1210.4793701171875,526.582275390625,547.79080562023,458.14409525485513
1218.398193359375,522.4202270507812,522.1741770197345,464.02959016931266
1218.501953125,516.4280395507812,498.53778076171875,516.441162109375
1222.33056640625,504.4315185546875,470.63848876953125,514.331787109375
1222.435546875,488.50592041015625,444.119961420347,481.5963477248682
1222.523193359375,482.4418029785156,416.40374755859375,510.5908203125
1218.5255126953125,480.5233154296875,392.14067712859105,508.4894297917966
1214.663330078125,476.5994873046875,366.5872802734375,502.5813903808594
1214.5675048828125,472.498779296875,338.401123046875,498.31451416015625
1218.37060546875,466.4738464355469,313.4379812241847,491.2201114864972
1218.50439453125,466.35321044921875,302.3807373046875,484.590576171875
1222.4442138671875,462.66387939453125,276.8225965386792,478.6835354272981
1222.4520263671875,464.44622802734375,255.5661168925866,472.50053592937843
1222.4932861328125,464.46551513671875,234.86882963224224,466.1941228611231
1218.632080078125,464.39727783203125,213.8301328080131,460.0587682551832
1222.445068359375,460.71966552734375,192.89576126728787,453.8313152428028
1222.47021484375,460.66900634765625,171.96549502932342,447.6223454988303
1218.59375,464.35107421875,151.03276952938467,441.4195755404184
1218.46728515625,460.66650390625,130.09169854868946,435.21045950330074
1218.4727783203125,464.36663818359375,109.15915752205481,429.00269898299314
1218.3485107421875,464.6468505859375,88.22277499082008,422.7959935257161
1214.6429443359375,468.3384094238281,67.28691375607563,416.58833875512266
1218.5360107421875,468.7010803222656,46.35147621703521,410.38096651723123
1218.4241943359375,472.4908752441406,25.415694994717025,404.1736185686309
1216.3817138671875,472.4996337890625,4.47998321426509,397.9662100172418
1218.43701171875,472.4422912597656,-16.455722029226308,391.7588451478457
1222.3377685546875,472.68048095703125,-37.3914334764476,385.5514690405085
1220.6136474609375,472.6507873535156,-58.32714864321362,379.3440892316494
1224.3426513671875,472.67236328125,-79.26285810367435,373.13671535298135
1224.3927001953125,472.6878662109375,-100.19857054532785,366.9293382775427
1220.5283203125,472.50592041015625,-121.13428247445836,360.72196181155743
1220.533203125,472.6451416015625,-142.06999408378007,354.5145853623683
1220.5841064453125,472.6134338378906,-163.00570600556748,348.3072088638734
1222.36181640625,472.66131591796875,-183.9414178333808,342.09983234539015
1218.5465087890625,472.53411865234375,-204.87712963724152,335.8924558640032
1218.524658203125,472.5028991699219,-225.81284147558097,329.68507936155845
1218.595458984375,472.5939025878906,-246.7485533015672,323.47770286311766
1218.600341796875,472.4557800292969,-267.6842651255881,317.2703263666731
1218.552734375,472.39239501953125,-288.6199769523172,311.0629498669766
1218.564697265625,468.46685791015625,-309.5556887757609,304.855573368387
1218.5185546875,464.42913818359375,-330.4914006020216,298.648196868602
1212.628173828125,456.38836669921875,-351.4271124258561,292.440820370264
1212.4298095703125,452.51873779296875,-372.36282425115303,286.23344386956006
1208.470947265625,448.601318359375,-393.29853607452594,280.02606736965413
1206.5308837890625,444.62823486328125,-414.2342479015848,273.8186908703364
1206.3758544921875,442.5789489746094,-435.1699597274056,267.6113143714527
1202.5277099609375,444.6298828125,-456.10567154939173,261.40393786966683
1202.509033203125,446.6219482421875,-477.04138337634765,255.19656137004824
1198.598876953125,446.37384033203125,-497.9770951983199,248.98918487144223
1201.1246687233458,448.5872065756702,-518.9128070218093,242.78180837062828
1204.4212646484375,450.49737548828125,-539.8485188448094,236.57443187223976
1200.6103515625,450.6207580566406,-560.7842306712569,230.36705537369073
1198.446044921875,454.3837890625,-581.719942493291,224.15967887340537
1196.6429443359375,454.5316162109375,-602.6556543171358,217.95230237440038
1190.57666015625,440.5194396972656,-623.5913661403014,211.74492587479403
1178.492919921875,438.41168212890625,-644.52707796118,205.53754937619118
1176.5614301642913,445.93056809954993,-665.4627897821069,199.33017287724059
1169.2632531989382,446.46988265238906,-686.3985016083512,193.12279637698444
791.2213369108837,447.3391630623082,-707.3342134277528,186.91541987845198
683.6339196264811,447.37407582447753,1082.4754638671875,398.7205810546875
196.59228515625,448.478759765625,533.901191303643,307.0176001044783
196.44676208496094,448.4241943359375,600.500443778408,321.33054325801754
192.46897888183594,448.3607177734375,716.2126290117878,339.33990243021384
192.63291931152344,448.3543395996094,950.6173095703125,388.50775146484375
192.40576171875,444.6714782714844,932.470947265625,388.3326721191406
188.6223907470703,444.604248046875,892.4684448242188,380.4315185546875
180.56983947753906,440.5295715332031,858.4400634765625,372.3913879394531
180.68238830566406,440.555908203125,830.58447265625,360.49468994140625
184.47056579589844,440.6330871582031,790.311279296875,344.5814514160156
180.6949462890625,440.5434265136719,766.3909301757812,336.4548645019531
180.5059356689453,440.526123046875,742.5191650390625,330.58441162109375
176.4844207763672,442.3962707519531,710.5582275390625,320.311767578125
184.43014526367188,444.52166748046875,674.5216064453125,306.3609924316406
184.5639190673828,444.59234619140625,638.5138549804688,288.3114013671875
188.4409942626953,444.6307678222656,602.3762817382812,272.3531799316406
188.41439819335938,444.6313171386719,570.4046020507812,260.46124267578125
188.39227294921875,444.38482666015625,538.5894775390625,256.40863037109375
188.4666748046875,444.4821472167969,502.6549987792969,250.50880432128906
188.3928985595703,444.445556640625,474.584228515625,250.3705291748047
188.3481903076172,444.429931640625,428.11083819915643,244.07360945488563
184.5584716796875,444.3802795410156,384.487060546875,234.35653686523438
188.41627502441406,444.5520324707031,348.3828125,228.4852294921875
188.4485626220703,444.5511779785156,325.61373673976357,236.85989756761438
192.51095581054688,448.45074462890625,288.4208984375,232.34165954589844
188.68544006347656,448.4252624511719,252.3906707763672,230.3304901123047
188.64852905273438,448.381103515625,224.4449462890625,230.31703186035156
188.60626220703125,448.37164306640625,204.46620178222656,226.61146545410156
186.6240234375,448.373779296875,188.4645538330078,228.5088348388672
186.67945861816406,448.3734130859375,180.58251953125,228.54551696777344
188.5703125,448.3547058105469,176.4173126220703,228.49879455566406
188.50296020507812,444.6571044921875,172.57620239257812,228.4620361328125
188.50184631347656,444.6226806640625,176.46282958984375,228.41323852539062
188.47755432128906,444.6197204589844,176.58407592773438,224.6697235107422
188.4825897216797,444.61968994140625,174.0055838568121,225.49804327455394
188.52186584472656,444.6195983886719,172.56651306152344,224.52272033691406
188.48306274414062,444.5926513671875,171.85559474076177,223.3439809744195
188.59339904785156,444.620361328125,170.6860903149903,222.49345400314036
192.4988555908203,444.54876708984375,169.78229013946736,224.92160616723913
188.51632690429688,448.28204345703125,168.46885681152344,224.5152587890625
192.53111267089844,452.5968017578125,169.40367502164193,224.7177687291664
200.3148956298828,466.72747802734375,169.17122555342533,225.35674382994466
196.37635803222656,484.4952697753906,168.94558136638074,225.72280785569467
204.33367919921875,496.433349609375,168.99883133754716,226.95535030746709
218.44081115722656,512.57568359375,168.50048828125,244.40756225585938
235.88921451248638,504.4717674386756,168.41249084472656,248.4700469970703
249.0264714007543,509.8431981504445,169.4766494544808,231.38692795289606
260.4658203125,528.4971923828125,172.51535034179688,248.4465789794922
279.3481812052638,519.168629876292,170.16685163668458,234.26796698533659
276.66162109375,524.4542846679688,170.4864501953125,236.6804962158203
306.3203125,528.5228881835938,170.5088653564453,236.46913146972656
326.6070556640625,528.5723876953125,174.4286651611328,236.41171264648438
348.58935546875,528.4210205078125,170.66883850097656,232.58370971679688
368.6614074707031,528.4058837890625,172.39913940429688,232.4495391845703
392.44207763671875,528.3607177734375,168.6121826171875,228.69618225097656
408.55853271484375,528.32080078125,171.6109994053405,227.3547905488145
431.065082633942,528.4172586092894,172.41575622558594,228.46780395507812
172.39920043945312,224.5509033203125,172.17002805593256,226.49092049814982
168.63369750976562,220.38975524902344,440.58990478515625,524.5255126953125
364.6499054587461,518.7594190101269,170.19357280069784,225.25549899741765
293.05911867730623,349.4026390121782,169.51566595053592,209.61592105927778
280.15348089994654,312.8434713000618,168.58892822265625,196.59490966796875
254.96486078130633,280.3213575100611,168.62725830078125,192.35848999023438
237.67690341959593,257.74994659279275,164.53282165527344,180.43553161621094
168.5734100341797,174.61712646484375,282.5471064824457,361.6366648691444
168.658447265625,168.43324279785156,318.3839255421318,394.8570018906892
172.65257263183594,164.56703186035156,474.66058349609375,520.4310302734375
170.5308380126953,156.57650756835938,476.30535888671875,516.56103515625
166.4357147216797,152.403564453125,470.64031982421875,516.5280151367188
166.42312622070312,144.44793701171875,466.66436767578125,512.6552734375
162.7761993408203,140.35980224609375,466.51129150390625,512.5319213867188
166.59848022460938,132.56851196289062,466.52734375,520.44580078125
170.6103973388672,132.43853759765625,460.7501220703125,526.3406982421875
178.38636779785156,128.47747802734375,468.49560546875,536.371826171875
178.58627319335938,124.55020141601562,472.56268310546875,542.498779296875
182.4200897216797,124.43550872802734,468.4874267578125,542.4247436523438
178.63491821289062,124.33307647705078,468.3125,538.2889404296875
174.55776977539062,120.46688079833984,464.7337646484375,532.4758911132812
174.355712890625,120.40625,468.49871826171875,542.3114013671875
170.45611572265625,116.58409118652344,462.65966796875,536.46240234375
168.34628295898438,116.58626556396484,457.64416409769126,534.402999430965
168.3859405517578,120.49526977539062,454.98962531267694,533.136645509748
174.3125457763672,124.34788513183594,448.69537353515625,530.5621337890625
190.39846801757812,120.57471466064453,448.46185302734375,530.656494140625
189.67689836855178,123.54633729730983,448.2668762207031,538.3284912109375
217.93587792105984,173.6284906526721,446.2665710449219,538.5170288085938
249.0666131962157,216.04103766337457,444.5304373543103,409.13204329246054
290.13022448247466,284.1972677005237,443.3784629407045,351.257035191119
324.87100992606787,339.4455560176552,330.4498291015625,142.46607971191406
444.4931335449219,554.5452270507812,360.43426513671875,144.39822387695312
444.34344482421875,562.438720703125,384.62225341796875,144.42587280273438
444.470458984375,554.5491943359375,400.4985046386719,142.47079467773438
444.5330810546875,554.3630981445312,428.568603515625,140.67529296875
444.4932861328125,548.5126342773438,452.40740966796875,140.5035858154297
444.5124437607344,545.6698143525555,480.5609130859375,136.5834197998047
444.66621612248247,545.4765988996792,512.4781494140625,132.44598388671875
445.1735131243814,545.6666604655871,454.4506562584762,317.51132319577897
445.52366028091944,545.2554318659647,449.30572628850797,352.38484481535033
445.8754179010008,544.9363611391093,444.6358642578125,536.5400390625
446.22194711452397,544.672704499761,444.6675109863281,534.5521240234375
446.56982421875,544.3612670898438,458.4980168648159,465.31309742767013
446.9193583448198,544.0670971832542,456.48779296875,544.5423583984375
447.2679338666502,543.7566333498496,462.60430908203125,556.5891723632812
447.616339319631,543.4624195710026,480.3863525390625,552.4869995117188
447.9648751716963,543.1625290917032,500.5217590332031,544.4450073242188
448.3135911807632,542.8609613650159,512.439697265625,552.442138671875
448.66211966519984,542.5613606292053,512.7301635742188,546.445556640625
449.0106914713847,542.2616213984736,516.2850341796875,538.493896484375
449.3592904632394,541.9614363371071,528.607421875,538.6305541992188
449.70787492760235,541.6613356388899,535.213213455244,535.3458340853743
450.0564530107586,541.3613975813629,545.0642673278396,527.3280653441832
788.4808349609375,126.45614624023438,788.4896240234375,148.25514221191406
792.5784301757812,134.5188751220703,571.4690483830705,499.79030140601094
808.4249877929688,128.4779510498047,583.8380843250465,484.33709791831757
824.3640747070312,126.50126647949219,596.2719205121448,473.3519214639094
830.3551353509503,125.63187268098446,609.0668967415115,464.96852963675104
836.5584716796875,126.47148132324219,621.9207885001928,456.53958440730025
848.4734497070312,122.62207794189453,632.60498046875,424.5400390625
856.381591796875,118.62720489501953,644.6409912109375,418.6509704589844
860.4297485351562,118.71685028076172,662.4532470703125,430.3319091796875
864.4984741210938,122.49057006835938,678.6447143554688,426.4541015625
860.6072387695312,122.44419860839844,688.6483764648438,408.5505676269531
860.4844970703125,120.49236297607422,716.6312255859375,410.40277099609375
856.506103515625,114.41407012939453,718.2688232120948,406.78753516919636
856.5286865234375,110.52889251708984,738.6277465820312,402.52178955078125
858.3236694335938,112.3438949584961,744.6669921875,394.54986572265625
856.33251953125,106.63916015625,752.599853515625,390.4667663574219
858.321044921875,110.41732025146484,764.6287231445312,388.3382568359375
858.3196411132812,108.58837890625,780.3192138671875,374.4664611816406
856.362060546875,110.44686126708984,800.4480590820312,362.5186767578125
864.3741455078125,112.6664810180664,802.3880615234375,356.4542236328125
876.5011596679688,114.4917221069336,808.4710083007812,348.44635009765625
886.650146484375,124.41919708251953,869.3122686182083,340.65980671607224
887.4726247189893,124.71611692333609,904.431396484375,126.46842956542969
836.5828857421875,324.42840576171875,920.3868408203125,130.4669647216797
908.0641041469063,175.23000677489884,935.1168587372574,317.5639398790307
856.4508056640625,308.5670166015625,950.5541381835938,138.58140563964844
928.6291853928493,198.64718000026937,972.937668242728,95.17752247209262
978.6697998046875,142.32684326171875,982.127333845006,96.65313746428609
994.69189453125,142.43930053710938,992.7788653588434,115.10480077352517
1016.5673217773438,142.69041442871094,988.5262806022275,146.64958531210954
908.4154052734375,290.46710205078125,986.607689333205,168.14519742659476
