SessionID,Date,RatPair,Familiarity,BarrierTransparency,FPS,EventType,AbsTime,TrialTime,Length_frames,RatID,Location_Rat0,Location_Rat1,X_Coord_Rat0,Y_Coord_Rat0,X_Coord_Rat1,Y_Coord_Rat1,Avg_InterRat_Distance,Avg_Gazing_±5s,Avg_Interactions_±5s,coopSucc,Hit
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,179.56,0.969999999999999,1,0.0,lev_bottom,lev_top,192.40850830078125,458.54229736328125,196.65504455566406,200.34278869628906,258.23442711234344,0.0,0.0,1.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,179.92,1.32999999999998,1,0.0,lev_bottom,lev_top,204.41091918945312,472.4147644042969,180.61810302734375,228.34764099121094,245.22409920736268,0.0,0.0,1.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,179.94,1.34999999999999,1,1.0,lev_bottom,lev_top,204.50025939941406,472.48870849609375,184.4900665283203,226.34298706054688,246.95773727454707,0.0,0.0,1.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,180.46,1.87,1,0.0,lev_bottom,lev_top,200.29769897460938,460.6246643066406,196.6411590576172,200.53330993652344,260.1170561540447,0.0,0.0,1.0,-2.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,182.79,0.909999999999997,2,0.0,mag_bottom,mag_top,1216.382080078125,446.4149169921875,1232.381591796875,210.42620849609375,236.5304524007273,0.0,0.0,,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,188.82,6.94,0,0.0,mag_top,lev_top,1216.4814453125,206.53720092773438,188.6047821044922,196.48069763183594,1027.925857261198,0.0,0.0,,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,193.07,0.989999999999981,1,1.0,mid,lev_top,544.3975219726562,332.355224609375,204.3702850341797,196.4181365966797,366.1931372341461,0.0,0.0,0.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,193.51,1.42999999999998,1,1.0,lev_bottom,lev_top,226.4082489013672,428.62762451171875,178.6823272705078,224.43869018554688,209.69235679149745,0.0,0.0,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,193.64,1.55999999999997,1,1.0,lev_bottom,lev_top,186.37759399414062,424.5514831542969,180.65480041503906,228.52137756347656,196.1136218223945,0.0,0.0,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,194.32,2.23999999999998,1,0.0,lev_bottom,lev_top,184.53213400043745,464.9755101810768,184.43701171875,200.62794494628906,264.3475823490898,0.0,0.0,0.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,194.39,2.30999999999997,1,1.0,lev_bottom,lev_top,180.5355682373047,466.3191833496094,180.55857849121094,200.5746612548828,265.74452309093107,0.0,0.0,0.0,-2.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,199.14,17.26,0,1.0,lev_bottom,mag_top,190.6507110595703,488.3984680175781,1216.44482421875,196.44871520996094,1066.530928176233,0.0,0.0,,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,204.36,2.64000000000001,1,0.0,lev_bottom,mag_top,200.59275817871094,440.471435546875,1206.4332275390625,206.4395751953125,1032.7080717524511,0.0,0.0,0.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,204.69,2.97,1,0.0,lev_bottom,mag_top,192.58975219726562,464.36590576171875,1206.5682373046875,206.4882354736328,1046.25678544703,0.0,0.0,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,205.83,4.11000000000001,1,0.0,lev_bottom,mag_top,198.325927734375,426.34979248046875,1232.3271484375,208.53298950195312,1056.6942244922768,0.0,0.0,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,207.02,25.14,0,1.0,lev_bottom,mag_top,268.5654602050781,404.6416015625,1220.3572998046875,208.43185424804688,971.8055211150069,0.0,0.0,,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,207.79,25.91,1,1.0,mid,mag_top,444.63134765625,400.5689697265625,1216.4793701171875,206.626953125,795.8409863662091,0.0,0.0,,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,210.57,28.69,0,1.0,lev_bottom,mag_top,196.37388610839844,496.5674743652344,1220.3731689453125,208.53854370117188,1063.7364317113509,0.0,0.0,,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,211.47,0.859999999999985,1,0.0,lev_bottom,mag_top,198.51002502441406,470.50018310546875,1236.4263916015625,200.59719848632812,1072.4355482335661,0.0,0.0,0.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,212.17,1.55999999999997,1,0.0,lev_bottom,mag_top,188.65626525878906,488.55224609375,1236.5732421875,212.52999877929688,1083.6596659228069,0.0,0.0,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,223.53,1.41,1,1.0,mag_bottom,lev_top,1092.418212890625,404.5321044921875,180.5639190673828,228.33901977539062,928.7207633438072,0.0,0.0,0.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,223.69,1.56999999999999,1,1.0,mid,lev_top,976.4757080078125,376.609130859375,184.41802978515625,228.4907989501953,805.788065113292,0.0,0.0,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,223.93,1.81,1,1.0,mid,lev_top,878.5823974609375,292.392578125,180.5388641357422,234.4264373779297,700.4461777254783,0.0,0.0,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,224.57,2.44999999999999,1,1.0,mag_top,lev_top,1192.4490966796875,212.33067321777344,180.47079467773438,212.47552490234375,1011.9783123687813,0.0,0.0,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,gaze,231.46256739434244,,4,0.0,lev_bottom,lev_top,296.40777587890625,436.56011962890625,176.6399383544922,200.50535583496094,264.70018212137626,,,,
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,gaze,233.02920631535832,,7,0.0,lev_bottom,lev_top,288.5848693847656,418.6771240234375,182.6756134033203,220.37986755371094,224.8078566820204,,,,
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,233.51,1.22999999999999,1,1.0,lev_bottom,lev_top,240.631103515625,460.4171142578125,180.56689453125,224.55015563964844,243.39460012231453,0.018333333333333333,0.0,1.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,234.21,1.93000000000001,1,1.0,lev_bottom,lev_top,196.56777954101562,434.64501953125,168.5372772216797,212.44642639160156,223.95964782414111,0.018333333333333333,0.0,1.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,234.28,2.0,1,0.0,lev_bottom,lev_top,196.57972717285156,438.3560791015625,164.63485717773438,210.4389190673828,230.1449685677504,0.018333333333333333,0.0,1.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,234.39,2.10999999999999,1,1.0,lev_bottom,lev_top,208.30799865722656,440.48052978515625,164.50340270996094,214.3581085205078,230.32627297963717,0.018333333333333333,0.0,1.0,-2.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,236.61,0.680000000000007,0,1.0,mid,mag_top,768.7799682617188,462.70770263671875,1224.5283203125,204.5760498046875,523.7733389461506,0.011666666666666667,0.0,,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,237.62,1.69,0,0.0,mag_bottom,mag_top,1214.5318603515625,438.65350341796875,1230.4183349609375,200.39370727539062,238.78884088963872,0.011666666666666667,0.0,,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,248.69,3.56,1,0.0,lev_bottom,lev_bottom,174.5477294921875,466.6070556640625,298.59527587890625,388.567138671875,146.5538208601627,0.0,0.03333333333333333,0.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,249.28,4.15000000000001,1,0.0,lev_bottom,lev_bottom,180.65826416015625,480.491943359375,208.4876708984375,360.60357666015625,123.07597795350252,0.0,0.03333333333333333,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,interaction,249.59557958652596,,10,,lev_bottom,lev_bottom,188.5621337890625,488.365478515625,186.48396129663328,382.5800798798387,105.80580969606777,,,,
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,249.93,4.80000000000001,1,1.0,lev_bottom,lev_bottom,260.2269420755714,467.8652224455338,172.508056640625,420.47357177734375,99.70241428874733,0.0,0.03333333333333333,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,gaze,256.7954520745988,,4,1.0,lev_top,mid,180.4277801513672,136.50901794433594,488.605712890625,144.43357849121094,308.27980291823144,,,,
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,interaction,257.4621069346056,,3,,lev_top,lev_top,184.42388916015625,154.5548095703125,148.14469732629547,251.3048443633406,103.32835522048254,,,,
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,258.01,1.96999999999997,1,1.0,lev_top,lev_top,160.49893188476562,136.5605926513672,180.63131713867188,234.48114013671875,99.96872788948897,0.006666666666666667,0.03,0.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,interaction,258.7287511686184,,6,,lev_top,lev_top,149.51595248690865,157.46032798834278,196.3861541748047,238.5486602783203,93.65966815996022,,,,
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,263.9,27.97,0,0.0,mag_bottom,mag_bottom,1222.359130859375,420.5624694824219,1212.39208984375,524.5401611328125,104.4543070799422,0.0,0.0033333333333333335,,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,266.02,30.09,0,1.0,mid,mag_top,934.4380493164062,416.4303894042969,1208.6995849609375,212.60691833496094,341.7065953312123,0.0,0.0,,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,interaction,271.02853333574285,,8,,lev_top,lev_top,202.38526916503906,204.41455078125,189.60980187705098,126.73046479705349,78.72756683415594,,,,
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,271.64,4.57999999999998,1,1.0,mid,lev_top,484.34478759765625,280.5519104003906,172.4797821044922,204.39332580566406,321.0294560608471,0.0,0.02666666666666667,0.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,272.29,5.23000000000002,1,1.0,mid,lev_top,612.6680297851562,372.4872741699219,172.62774658203125,220.46888732910156,465.5588478153667,0.0,0.02666666666666667,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,272.52,5.45999999999998,1,1.0,mid,lev_top,620.6126708984375,364.64801025390625,176.5455322265625,224.45242309570312,465.6720158081862,0.0,0.02666666666666667,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,273.04,5.98000000000002,1,1.0,mid,lev_top,640.490478515625,332.51318359375,184.55763244628906,200.45823669433594,474.67174881752953,0.0,0.02666666666666667,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,275.49,39.56,0,1.0,mag_bottom,mag_top,1162.387451171875,436.49609375,1216.52197265625,212.3729248046875,230.5683006712574,0.0,0.02666666666666667,,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,280.14,0.649999999999977,1,0.0,lev_bottom,lev_top,194.4928741455078,454.52447509765625,186.48980712890625,204.58570861816406,250.0668632005495,0.0,0.0,1.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,280.73,1.24000000000001,1,1.0,lev_bottom,lev_top,206.54629516601562,444.5382995605469,184.5894775390625,228.45751953125,217.1934744378216,0.0,0.0,1.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,280.96,1.46999999999997,1,1.0,lev_bottom,lev_top,212.29818725585938,452.3629150390625,176.60987854003906,224.52500915527344,230.6160591470291,0.0,0.0,1.0,-2.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,gaze,295.39476846898947,,3,1.0,lev_bottom,lev_top,188.3674774169922,456.4583740234375,176.37684631347656,228.606689453125,228.16696823990492,,,,
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,300.39,18.38,0,0.0,mag_top,lev_bottom,1212.553955078125,212.50576782226562,186.62611389160156,474.40740966796875,1058.829733868064,0.005,0.0,,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,301.71,19.7,1,0.0,mag_top,lev_bottom,1212.3935546875,212.4895477294922,188.46217346191406,488.5312805175781,1060.4878649466882,0.0,0.0,,-2.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,312.52,30.51,0,1.0,mag_bottom,mag_top,1212.6005859375,442.51092529296875,1208.6951904296875,212.53201293945312,230.0120697732588,0.0,0.0033333333333333335,,-2.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,312.67,30.66,0,0.0,mag_bottom,mag_top,1216.439697265625,442.3224182128906,1212.6231689453125,212.59471130371094,229.7594072288874,0.0,0.02,,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,314.9,32.89,0,0.0,mag_bottom,mag_top,1216.501220703125,432.597412109375,1128.875640318609,261.11277206545475,192.57524272012793,0.0,0.08333333333333333,,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,interaction,317.46104433521276,,25,,mag_bottom,mag_bottom,1176.5498046875,436.695068359375,1216.52734375,480.7210388183594,59.46839248162908,,,,
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,317.66,35.65,0,1.0,mag_bottom,mag_bottom,1184.8369121397795,427.84482474650383,1248.7769775390625,460.50604248046875,71.79893527852656,0.0,0.08333333333333333,,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,320.44,38.43,0,1.0,mag_bottom,mag_top,1220.346435546875,436.51153564453125,1224.4984130859375,206.6687469482422,229.88028717828735,0.0,0.08333333333333333,,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,321.86,39.85,0,0.0,mag_bottom,mid,1208.5538330078125,436.6619873046875,810.7328191812263,122.89520713814836,506.6667064038155,0.0,0.08333333333333333,,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,323.44,3.86000000000001,1,1.0,mid,lev_top,908.54345703125,398.41064453125,180.6552734375,232.40444946289062,746.5783713827255,0.0,0.09,0.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,323.75,4.17000000000002,1,1.0,mid,lev_top,784.5120849609375,312.33251953125,172.40550231933594,208.51422119140625,620.8483772897861,0.0,0.12,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,324.59,5.00999999999999,1,1.0,mid,lev_top,638.623046875,176.5135955810547,172.39178466796875,220.4662322998047,468.2984349041666,0.0,0.16333333333333333,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,324.77,5.19,1,1.0,mid,lev_top,770.4078979492188,170.50413513183594,166.64743041992188,216.57891845703125,605.5159682532401,0.0,0.16333333333333333,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,interaction,327.1608725483109,,26,,mid,mid,916.4558715820312,260.43170166015625,904.657810118817,372.77907018835526,112.96515157118475,,,,
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,interaction,328.3941840393234,,23,,mid,mid,932.6384887695312,232.2953338623047,904.4635009765625,364.64617919921875,135.3165776929408,,,,
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,330.01,48.0,0,1.0,mid,mag_top,924.4310913085938,492.4896240234375,1216.552001953125,216.4940948486328,401.8807765498005,0.0,0.16333333333333333,,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,332.92,2.63,1,1.0,mid,lev_top,884.594970703125,340.3161315917969,176.49635314941406,228.33689880371094,716.8981801882921,0.0,0.18333333333333332,0.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,333.28,2.98999999999995,1,1.0,mid,lev_top,948.6500244140625,244.60336303710938,188.43214416503906,228.38790893554688,760.390798472758,0.0,0.17,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,333.83,3.53999999999996,1,1.0,mag_top,lev_top,1188.569580078125,200.6322479248047,180.37734985351562,224.3805389404297,1008.4718907393674,0.0,0.12666666666666668,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,334.07,3.77999999999997,1,1.0,mag_top,lev_top,1204.672119140625,200.52890014648438,178.5415496826172,208.52745056152344,1026.1617427993294,0.0,0.10333333333333333,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,interaction,336.62737156040674,,28,,mag_top,mag_top,1219.1320273545741,202.66840866294976,1192.5821533203125,148.44471740722656,60.374700865769526,,,,
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,magEntry,337.28,55.27,0,0.0,mag_top,mag_top,1198.0446580027365,227.75165552082103,1200.431640625,220.46180725097656,7.670695785673063,0.0,0.09333333333333334,,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,343.89,0.71999999999997,1,1.0,mag_bottom,lev_top,1134.614013671875,488.443359375,190.54409790039062,188.59683227539062,990.5432578532219,0.0,0.0,0.0,1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,344.05,0.879999999999995,1,1.0,mid,lev_top,1040.512451171875,484.38519287109375,194.55738830566406,188.45338439941406,896.2229653687154,0.0,0.0,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,344.26,1.08999999999997,1,1.0,mid,lev_top,932.3904418945312,448.3653564453125,194.6208038330078,180.59207153320312,784.860860890676,0.0,0.0,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,344.77,1.59999999999997,1,1.0,mid,lev_top,858.4747314453125,336.60040283203125,180.48446655273438,212.57720947265625,689.2405616184855,0.0,0.0,0.0,-1.0
050124_KL005_TimeOut_Opaque_TrNum6,2024-05-01,KL005B-KL005Y,Training Partner,opaque,30.000531309105877,levPress,344.94,1.76999999999998,1,1.0,mid,lev_top,868.4942016601562,296.37908935546875,176.52854919433594,216.5054168701172,696.560311637654,0.0,0.0,0.0,-1.0
